__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626595.383519,,,,,,,,,,0.000000000,1703862879.203962088,-0.015333161,3.039090652,-0.050534464,-0.996040940,-0.072247811,0.145602886,-0.011362270,2.658544540,0.704011440,0.814353526
1706626595.389257,1869.000000000,1703862878.633712530,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.392436,,,,,,,,,,0.000000000,1703862879.213835955,-0.015069523,3.040370449,-0.049910765,-0.996099710,-0.071900822,0.144878114,-0.011166655,2.658542871,0.704002440,0.814314842
1706626595.401929,,,,,,,,,,0.000000000,1703862879.223797560,-0.014569039,3.040636916,-0.049795918,-0.996105194,-0.071943589,0.144935446,-0.010909249,2.658518553,0.703973532,0.814319551
1706626595.411356,,,,,,,,,,0.000000000,1703862879.233624458,-0.014899374,3.040828399,-0.049690869,-0.996124387,-0.071726620,0.144514565,-0.011056419,2.658504963,0.704021454,0.814330161
1706626595.414287,,,,,,,,,,0.000000000,1703862879.233738422,-0.015307964,3.040783508,-0.049691636,-0.996079206,-0.072315611,0.145718480,-0.011291436,2.658530712,0.704020441,0.814329982
1706626595.420510,,,,,,,,,,0.000000000,1703862879.243962288,-0.016161618,3.041189205,-0.049455248,-0.996068120,-0.072563201,0.146254388,-0.011715152,2.658546925,0.704010785,0.814324617
1706626595.430181,,,,,,,,,,0.000000000,1703862879.253599644,-0.015954551,3.041441082,-0.049337629,-0.996076226,-0.072550267,0.146214956,-0.011601920,2.658553600,0.704003572,0.814304650
1706626595.432621,,,,,,,,,,0.000000000,1703862879.253891706,-0.015351096,3.040483451,-0.049840439,-0.996077657,-0.072230160,0.145552514,-0.011319630,2.658528566,0.704026878,0.814347386
1706626595.439908,,,,,,,,,,0.000000000,1703862879.263581991,-0.014984538,3.041419080,-0.049392350,-0.996130943,-0.071839273,0.144738492,-0.011083182,2.658506632,0.704021573,0.814307511
1706626595.442283,,,,,,,,,,0.000000000,1703862879.263769150,-0.015648313,3.040452803,-0.049848162,-0.996097088,-0.071934834,0.144975102,-0.011454362,2.658495665,0.704061329,0.814341664
1706626595.450340,,,,,,,,,,0.000000000,1703862879.273676634,-0.015025800,3.041079930,-0.049558483,-0.996114135,-0.071951628,0.144969953,-0.011121649,2.658503532,0.704026878,0.814302862
1706626595.453536,,,,,,,,,,0.000000000,1703862879.274158716,-0.014531717,3.039397970,-0.050417099,-0.996092439,-0.071684867,0.144427639,-0.010922426,2.658489227,0.704042792,0.814350069
1706626595.460412,,,,,,,,,,0.000000000,1703862879.283819914,-0.014749455,3.039906513,-0.050154906,-0.996098161,-0.071775287,0.144614805,-0.011017332,2.658488750,0.704066694,0.814355195
1706626595.470035,,,,,,,,,,0.000000000,1703862879.293582916,-0.014993368,3.040008803,-0.050092395,-0.996082664,-0.072012439,0.145102380,-0.011147346,2.658507586,0.704064667,0.814348161
1706626595.472471,,,,,,,,,,0.000000000,1703862879.293718815,-0.014814665,3.040172801,-0.050019059,-0.996099114,-0.071852200,0.144769637,-0.011044123,2.658520937,0.704035938,0.814341962
1706626595.476742,1870.000000000,1703862878.643610716,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.482669,,,,,,,,,,0.000000000,1703862879.303646803,-0.014379747,3.039673316,-0.050284173,-0.996091068,-0.071809039,0.144666109,-0.010842868,2.658511400,0.704082012,0.814373851
1706626595.487455,,,,,,,,,,0.000000000,1703862879.303955555,-0.009653597,3.042688703,-0.048922755,-0.995903015,-0.075568654,0.151946585,-0.008558816,2.658582211,0.704309225,0.814210773
1706626595.492193,,,,,,,,,,0.000000000,1703862879.313582659,-0.014828248,3.038617750,-0.050791066,-0.996047139,-0.072020836,0.145126229,-0.011115808,2.658515453,0.704058111,0.814406216
1706626595.496791,,,,,,,,,,0.000000000,1703862879.313755274,-0.014841461,3.038874435,-0.050664999,-0.996068120,-0.071819820,0.144720443,-0.011102865,2.658486843,0.704060555,0.814391017
1706626595.500489,,,,,,,,,,0.000000000,1703862879.323855877,-0.192184801,-0.047438144,-0.993629694,0.028584868,0.094553702,-0.104504980,0.054245543,2.655041456,0.702062368,0.846250892
1706626595.503510,,,,,,,,,,0.000000000,1703862879.324000835,-0.014880739,3.038299316,-0.050948940,-0.996046603,-0.071910255,0.144910500,-0.011147918,2.658510923,0.704047978,0.814405978
1706626595.511562,,,,,,,,,,0.000000000,1703862879.334189415,-0.014236845,3.038006403,-0.051121715,-0.996063530,-0.071603678,0.144264465,-0.010821284,2.658476830,0.704073310,0.814419329
1706626595.520256,,,,,,,,,,0.000000000,1703862879.343706608,-0.015003879,3.038866999,-0.050661933,-0.996062040,-0.071893692,0.144877285,-0.011187990,2.658508539,0.704070151,0.814409971
1706626595.533591,,,,,,,,,,0.000000000,1703862879.353726387,-0.014137111,3.040586495,-0.049842492,-0.996143341,-0.071416199,0.143855069,-0.010669027,2.658504486,0.704039931,0.814358175
1706626595.536540,,,,,,,,,,0.000000000,1703862879.353875875,-0.015392145,3.040314924,-0.049926270,-0.996095002,-0.071930066,0.144953976,-0.011331218,2.658502102,0.704039574,0.814343870
1706626595.540329,,,,,,,,,,0.000000000,1703862879.363753319,-0.015482784,3.039664394,-0.050242707,-0.996051550,-0.072295569,0.145699964,-0.011418493,2.658512354,0.704049945,0.814356387
1706626595.542963,,,,,,,,,,0.000000000,1703862879.363952160,-0.014650998,3.039232960,-0.050493021,-0.996075392,-0.071856856,0.144780952,-0.010996665,2.658509493,0.704042315,0.814375818
1706626595.550447,,,,,,,,,,0.000000000,1703862879.373591900,-0.015847859,3.039678773,-0.050220110,-0.996038079,-0.072466075,0.146060997,-0.011608846,2.658530235,0.704037249,0.814343691
1706626595.553086,,,,,,,,,,0.000000000,1703862879.373953581,-0.015068658,3.040301927,-0.049946290,-0.996106803,-0.071778744,0.144633723,-0.011162586,2.658488274,0.704035282,0.814348757
1706626595.558355,1871.000000000,1703862878.643827438,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.561094,,,,,,,,,,0.000000000,1703862879.383881569,-0.014556262,3.038429393,-0.050897844,-0.996062934,-0.071747668,0.144565652,-0.010972877,2.658481598,0.704013765,0.814383268
1706626595.570233,,,,,,,,,,0.000000000,1703862879.393665552,-0.014962571,3.039259261,-0.050467566,-0.996068776,-0.071942434,0.144968609,-0.011155622,2.658480406,0.704063535,0.814397275
1706626595.572716,,,,,,,,,,0.000000000,1703862879.393929958,-0.015105855,3.039021067,-0.050581239,-0.996064126,-0.071914956,0.144923535,-0.011234406,2.658480644,0.704058945,0.814396918
1706626595.579921,,,,,,,,,,0.000000000,1703862879.403882742,-0.014673494,3.040423036,-0.049896557,-0.996085942,-0.072129168,0.145315751,-0.010978451,2.658477545,0.704063118,0.814359725
1706626595.582158,,,,,,,,,,0.000000000,1703862879.404005289,-0.015157050,3.040579791,-0.049803946,-0.996108770,-0.071844339,0.144766831,-0.011199949,2.658473253,0.704074919,0.814356267
1706626595.590846,,,,,,,,,,0.000000000,1703862879.413795233,-0.015200491,3.039111922,-0.050534036,-0.996075630,-0.071781330,0.144659125,-0.011271587,2.658465624,0.704063177,0.814384937
1706626595.600930,,,,,,,,,,0.000000000,1703862879.423726559,-0.191872481,-0.047130944,-0.993646145,0.028429894,0.094405204,-0.104619606,0.054285094,2.655023813,0.702007651,0.846215606
1706626595.603964,,,,,,,,,,0.000000000,1703862879.424193859,-0.014953201,3.039089556,-0.050553359,-0.996070504,-0.071858145,0.144800787,-0.011152818,2.658455610,0.704079092,0.814397514
1706626595.611256,,,,,,,,,,0.000000000,1703862879.433673143,-0.014779358,3.038889899,-0.050659176,-0.996066213,-0.071855307,0.144788297,-0.011073100,2.658456802,0.704062819,0.814394891
1706626595.620300,,,,,,,,,,0.000000000,1703862879.443615437,-0.014839284,3.038603223,-0.050799236,-0.996055365,-0.071900465,0.144885277,-0.011115707,2.658463955,0.704046309,0.814414859
1706626595.622874,,,,,,,,,,0.000000000,1703862879.443758011,-0.191899804,-0.047554964,-0.993631721,0.028653380,0.094403580,-0.104876911,0.054433193,2.655022621,0.702029645,0.846229672
1706626595.627256,1872.000000000,1703862879.303646803,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.630049,,,,,,,,,,0.000000000,1703862879.453634262,-0.191875858,-0.047620106,-0.993636906,0.028676504,0.094392531,-0.104693824,0.054345082,2.655021667,0.702013791,0.846221924
1706626595.632722,,,,,,,,,,0.000000000,1703862879.453995228,-0.191764180,-0.045803104,-0.993675947,0.027757075,0.094390459,-0.104399023,0.054111846,2.655035257,0.702034652,0.846250176
1706626595.640089,,,,,,,,,,0.000000000,1703862879.463663816,-0.009936180,3.044434965,0.048043448,0.995953977,0.075452127,0.151711490,0.008627897,2.658531904,0.704287052,0.814193189
1706626595.651017,,,,,,,,,,0.000000000,1703862879.473760366,-0.014245779,3.039363263,0.050444387,0.996089756,0.071724780,0.144493374,0.010782926,2.658468723,0.704000831,0.814387918
1706626595.654311,,,,,,,,,,0.000000000,1703862879.473832130,-0.014496349,3.040916892,0.049662355,0.996133685,0.071649589,0.144338397,0.010848151,2.658475399,0.704035223,0.814380705
1706626595.659481,1873.000000000,1703862879.303772688,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.663273,,,,,,,,,,0.000000000,1703862879.483697653,-0.015245969,3.040448837,0.049861178,0.996074796,0.072262220,0.145611909,0.011270005,2.658487320,0.704025269,0.814364970
1706626595.670142,,,,,,,,,,0.000000000,1703862879.493649244,-0.191786930,-0.046493082,0.993665874,-0.028099453,-0.094383396,-0.104377931,-0.054134138,2.655036688,0.701974869,0.846212924
1706626595.672656,,,,,,,,,,0.000000000,1703862879.493792057,-0.014890373,3.041351279,0.049425848,0.996105373,0.072173752,0.145406043,0.011055217,2.658495188,0.704024971,0.814336061
1706626595.680270,,,,,,,,,,0.000000000,1703862879.503760815,-0.014812745,3.040860848,0.049675465,0.996109843,0.071944460,0.144947166,0.011022856,2.658483505,0.704016924,0.814332247
1706626595.682933,,,,,,,,,,0.000000000,1703862879.503952026,-0.014900221,3.040264863,0.049966160,0.996075690,0.072204709,0.145480781,0.011101193,2.658480644,0.704042673,0.814371884
1706626595.689889,,,,,,,,,,0.000000000,1703862879.513591528,-0.015130426,3.040340000,0.049920350,0.996077180,0.072198406,0.145479079,0.011213082,2.658491373,0.704016805,0.814352036
1706626595.692671,,,,,,,,,,0.000000000,1703862879.513652563,-0.014861645,3.039660774,0.050269615,0.996068299,0.072095104,0.145265468,0.011098377,2.658475161,0.704040110,0.814381480
1706626595.700994,,,,,,,,,,0.000000000,1703862879.523741961,-0.191902598,-0.046900543,0.993664384,-0.028287513,-0.094435014,-0.104012567,-0.053972900,2.655038118,0.701987922,0.846214175
1706626595.704168,,,,,,,,,,0.000000000,1703862879.523888111,-0.015138971,3.039798875,0.050191980,0.996079266,0.071978413,0.145043900,0.011225950,2.658478737,0.704049349,0.814388752
1706626595.711360,,,,,,,,,,0.000000000,1703862879.533655167,-0.014632016,3.040528010,0.049847487,0.996099830,0.071976125,0.145005189,0.010946268,2.658462763,0.704033434,0.814368069
1706626595.720202,,,,,,,,,,0.000000000,1703862879.543627977,-0.015579907,3.038685622,0.050725371,0.996018887,0.072394408,0.145914726,0.011507685,2.658488512,0.704029202,0.814409733
1706626595.726767,1874.000000000,1703862879.303955555,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.731443,,,,,,,,,,0.000000000,1703862879.553573847,-0.191730617,-0.045879766,0.993656278,-0.027829653,-0.094361305,-0.105147620,-0.054487098,2.655030251,0.701975226,0.846231520
1706626595.735641,,,,,,,,,,0.000000000,1703862879.553713083,-0.014321041,3.040251577,0.049996108,0.996091068,0.072015874,0.145072105,0.010803018,2.658469915,0.704019248,0.814377964
1706626595.740337,,,,,,,,,,0.000000000,1703862879.563776255,-0.015603621,3.039146229,0.050497580,0.996046007,0.072182931,0.145485998,0.011491997,2.658499718,0.704031587,0.814405382
1706626595.752443,,,,,,,,,,0.000000000,1703862879.573961020,-0.015487796,3.040307370,0.049923267,0.996073782,0.072215013,0.145531105,0.011393532,2.658513308,0.704046369,0.814388156
1706626595.761074,,,,,,,,,,0.000000000,1703862879.583975554,-0.015657169,3.040199242,0.049967438,0.996048689,0.072513297,0.146139963,0.011496997,2.658504248,0.704004169,0.814364791
1706626595.770198,,,,,,,,,,0.000000000,1703862879.593811274,-0.015448068,3.041138548,0.049509957,0.996089458,0.072290920,0.145671996,0.011347222,2.658511877,0.703971446,0.814330757
1706626595.781186,,,,,,,,,,0.000000000,1703862879.603736162,-0.015235441,3.041598760,0.049290799,0.996115863,0.072095931,0.145264511,0.011214651,2.658496380,0.703979790,0.814323187
1706626595.784640,,,,,,,,,,0.000000000,1703862879.603885651,-0.014923423,3.040075134,0.050060328,0.996074200,0.072155654,0.145385611,0.011117213,2.658483028,0.703965247,0.814359963
1706626595.789968,,,,,,,,,,0.000000000,1703862879.613726616,-0.015864838,3.039894773,0.050108965,0.996025085,0.072720185,0.146569584,0.011622218,2.658526421,0.703992069,0.814390063
1706626595.792499,,,,,,,,,,0.000000000,1703862879.613889456,-0.016192623,3.041619995,0.049239341,0.996077240,0.072583184,0.146291032,0.011715864,2.658517361,0.704007328,0.814364552
1706626595.801796,,,,,,,,,,0.000000000,1703862879.623693705,-0.015962432,3.039789388,0.050159771,0.996034086,0.072553739,0.146241633,0.011666425,2.658516169,0.703971922,0.814369738
1706626595.804719,,,,,,,,,,0.000000000,1703862879.623849630,-0.015590106,3.040850721,0.049647652,0.996079087,0.072326392,0.145753739,0.011430392,2.658499241,0.703962088,0.814365983
1706626595.811674,,,,,,,,,,0.000000000,1703862879.633962393,-0.016365494,3.041754411,0.049167782,0.996090829,0.072433829,0.145998301,0.011789882,2.658514738,0.703970134,0.814345241
1706626595.816519,,,,,,,,,,0.000000000,1703862879.634189367,-0.015405883,3.040504938,0.049826782,0.996071994,0.072312735,0.145720873,0.011350333,2.658492565,0.703981459,0.814390063
1706626595.820183,,,,,,,,,,0.000000000,1703862879.643634796,-0.015486686,3.041865715,0.049148094,0.996118188,0.072143383,0.145369454,0.011332735,2.658499956,0.703994632,0.814362466
1706626595.822879,,,,,,,,,,0.000000000,1703862879.643783808,-0.015307635,3.041789632,0.049193576,0.996123493,0.072053574,0.145180956,0.011241671,2.658486128,0.703982770,0.814355791
1706626595.827628,1875.000000000,1703862879.313582659,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.830328,,,,,,,,,,0.000000000,1703862879.653689861,-0.015222748,3.042060276,0.049062375,0.996133566,0.072012089,0.145090338,0.011187420,2.658490896,0.704013228,0.814360082
1706626595.834299,,,,,,,,,,0.000000000,1703862879.654110193,-0.015232212,3.040640949,0.049767211,0.996087372,0.072156534,0.145396829,0.011250861,2.658511162,0.704033852,0.814397275
1706626595.841998,,,,,,,,,,0.000000000,1703862879.663643360,-0.014287737,3.038927119,0.050658189,0.996066034,0.071895510,0.144843093,0.010828320,2.658485413,0.704020619,0.814437330
1706626595.855057,,,,,,,,,,0.000000000,1703862879.673683167,-0.014755709,3.039014711,0.050597154,0.996064723,0.071921438,0.144918470,0.011060132,2.658504963,0.704004645,0.814435959
1706626595.858415,,,,,,,,,,0.000000000,1703862879.674154282,-0.192221601,-0.045267900,0.993690729,-0.027450696,-0.094647311,-0.103303295,-0.053546190,2.655030012,0.701998830,0.846310377
1706626595.861592,,,,,,,,,,0.000000000,1703862879.684143305,-0.191164787,-0.045285174,0.993701696,-0.027502909,-0.094101317,-0.104783178,-0.054273020,2.655044556,0.701977670,0.846263885
1706626595.870393,,,,,,,,,,0.000000000,1703862879.693585157,-0.192506467,-0.045036181,0.993660331,-0.027377365,-0.094785035,-0.104037315,-0.053902391,2.655043364,0.701984167,0.846281290
1706626595.872896,,,,,,,,,,0.000000000,1703862879.693712234,-0.015812119,3.038455674,0.050829086,0.995998263,0.072584197,0.146310597,0.011641706,2.658498287,0.704025149,0.814451873
1706626595.880196,,,,,,,,,,0.000000000,1703862879.703630209,-0.192216095,-0.045187131,0.993676126,-0.027438615,-0.094638571,-0.103898877,-0.053838231,2.655027628,0.701975107,0.846257687
1706626595.882605,,,,,,,,,,0.000000000,1703862879.703781605,-0.016163049,3.038281369,0.050899707,0.995972753,0.072851963,0.146868684,0.011836987,2.658514738,0.704008222,0.814439297
1706626595.890209,,,,,,,,,,0.000000000,1703862879.713733196,-0.016232164,3.039581174,0.050250068,0.996006727,0.072840720,0.146834261,0.011823190,2.658515215,0.704000831,0.814417243
1706626595.902183,,,,,,,,,,0.000000000,1703862879.724005938,-0.014970548,3.040621074,0.049789067,0.996103048,0.071946442,0.144961859,0.011110437,2.658499002,0.703942239,0.814379632
1706626595.911699,,,,,,,,,,0.000000000,1703862879.733827829,-0.015555440,3.040406428,0.049869061,0.996060908,0.072423279,0.145951612,0.011434129,2.658519506,0.703956485,0.814374745
1706626595.922156,1876.000000000,1703862879.313755274,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.925540,,,,,,,,,,0.000000000,1703862879.743746758,-0.014858607,3.041000863,0.049602054,0.996100128,0.072125144,0.145310732,0.011049678,2.658510685,0.703975677,0.814370632
1706626595.931811,,,,,,,,,,0.000000000,1703862879.753604889,-0.014822707,3.039851791,0.050176874,0.996079504,0.072009563,0.145089583,0.011067688,2.658488989,0.703981280,0.814391196
1706626595.936208,,,,,,,,,,0.000000000,1703862879.753820419,-0.016001832,3.041396175,0.049355090,0.996055126,0.072819859,0.146759207,0.011640525,2.658519983,0.704005182,0.814373255
1706626595.941753,,,,,,,,,,0.000000000,1703862879.763658524,-0.015685467,3.039309069,0.050408132,0.996016264,0.072644539,0.146415255,0.011550301,2.658505440,0.703958809,0.814390838
1706626595.946192,,,,,,,,,,0.000000000,1703862879.763753891,-0.015443690,3.040158591,0.049998231,0.996065438,0.072280310,0.145661653,0.011380203,2.658513546,0.703971684,0.814388990
1706626595.951363,,,,,,,,,,0.000000000,1703862879.773854494,-0.015129357,3.039487318,0.050342605,0.996040046,0.072410375,0.145914261,0.011254284,2.658502340,0.703958154,0.814413667
1706626595.961166,,,,,,,,,,0.000000000,1703862879.783786058,-0.015063028,3.040925602,0.049631629,0.996094942,0.072160982,0.145393921,0.011156263,2.658513546,0.703947663,0.814379096
1706626595.972723,,,,,,,,,,0.000000000,1703862879.793518066,-0.015419742,3.040962914,0.049597815,0.996080995,0.072347678,0.145786522,0.011342304,2.658524275,0.703931808,0.814372122
1706626595.977984,,,,,,,,,,0.000000000,1703862879.793579578,-0.015467304,3.040873006,0.049641620,0.996083558,0.072278865,0.145651799,0.011365899,2.658519745,0.703941107,0.814385593
1706626595.983240,,,,,,,,,,0.000000000,1703862879.803832054,-0.015189886,3.038756102,0.050705522,0.996027708,0.072318725,0.145741650,0.011306523,2.658527136,0.703943431,0.814430356
1706626595.991675,1877.000000000,1703862879.323694468,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626595.996677,,,,,,,,,,0.000000000,1703862879.813904762,-0.014826173,3.039520991,0.050337683,0.996046364,0.072350316,0.145777639,0.011098642,2.658529282,0.703943253,0.814435005
1706626596.002766,,,,,,,,,,0.000000000,1703862879.823675156,-0.192138993,-0.045704780,0.993693888,-0.027656572,-0.094597235,-0.103109771,-0.053469978,2.655086994,0.701905727,0.846257985
1706626596.007982,,,,,,,,,,0.000000000,1703862879.823776484,-0.191808865,-0.046114856,0.993681371,-0.027892295,-0.094410375,-0.103958783,-0.053908233,2.655092001,0.701928139,0.846268773
1706626596.012966,,,,,,,,,,0.000000000,1703862879.833784580,-0.191900933,-0.045041186,0.993698835,-0.027348654,-0.094488665,-0.103694725,-0.053727146,2.655093193,0.701936245,0.846274078
1706626596.018023,,,,,,,,,,0.000000000,1703862879.834270477,-0.191232065,-0.045496260,0.993681848,-0.027633114,-0.094122082,-0.105285630,-0.054533184,2.655107260,0.701929629,0.846257567
1706626596.023159,,,,,,,,,,0.000000000,1703862879.843839407,-0.191160830,-0.045714705,0.993690491,-0.027725564,-0.094084933,-0.104981795,-0.054391872,2.655109406,0.701899469,0.846253514
1706626596.032772,,,,,,,,,,0.000000000,1703862879.853627443,0.022352189,3.093101534,-0.024817286,-0.998127997,-0.055028994,0.109610817,0.009827893,2.657784462,0.703274608,0.812864363
1706626596.038013,,,,,,,,,,0.000000000,1703862879.853865385,-0.191544803,-0.046645517,-0.993674278,0.028171018,0.094258383,-0.104417143,0.054158606,2.655127287,0.701849997,0.846240520
1706626596.043203,,,,,,,,,,0.000000000,1703862879.863624811,-0.014689758,3.039630059,-0.050289221,-0.996055067,-0.072275862,0.145619891,-0.011022796,2.658528566,0.703926563,0.814417958
1706626596.051754,,,,,,,,,,0.000000000,1703862879.873597145,-0.015374530,3.039763610,-0.050197914,-0.996058464,-0.072240658,0.145582996,-0.011358061,2.658549309,0.703935683,0.814423561
1706626596.054335,,,,,,,,,,0.000000000,1703862879.873962402,-0.014627378,3.039779785,-0.050218128,-0.996066809,-0.072169721,0.145401903,-0.010980846,2.658531189,0.703898728,0.814396679
1706626596.060234,,,,,,,,,,0.000000000,1703862879.883796930,-0.014254043,3.039692955,-0.050279327,-0.996094286,-0.071777694,0.144596484,-0.010777810,2.658536196,0.703899384,0.814425528
1706626596.070101,,,,,,,,,,0.000000000,1703862879.893671274,-0.013638511,3.039251562,-0.050522413,-0.996090591,-0.071701601,0.144416649,-0.010482563,2.658531904,0.703899741,0.814442456
1706626596.072559,,,,,,,,,,0.000000000,1703862879.894153833,-0.014022643,3.041379932,-0.049448356,-0.996142507,-0.071712397,0.144435462,-0.010598034,2.658549786,0.703904569,0.814386666
1706626596.080680,1878.000000000,1703862879.323855877,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.083834,,,,,,,,,,0.000000000,1703862879.903715372,-0.014514325,3.039300748,-0.050462134,-0.996063590,-0.072050743,0.145162443,-0.010935790,2.658563375,0.703904629,0.814428985
1706626596.090122,,,,,,,,,,0.000000000,1703862879.913640022,-0.014675531,3.038833996,-0.050687023,-0.996040404,-0.072197586,0.145470796,-0.011040700,2.658561707,0.703918278,0.814443290
1706626596.093738,,,,,,,,,,0.000000000,1703862879.913775682,-0.014978763,3.039240967,-0.050474059,-0.996055186,-0.072122820,0.145331853,-0.011173511,2.658569098,0.703936040,0.814440191
