__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626596.101420,,,,,,,,,,0.000000000,1703862879.923871279,-0.015473097,3.039886666,-0.050131902,-0.996054232,-0.072337478,0.145781067,-0.011407668,2.658564091,0.703926146,0.814423978
1706626596.104078,,,,,,,,,,0.000000000,1703862879.924077749,-0.015504768,3.040092214,-0.050024718,-0.996036053,-0.072656356,0.146420637,-0.011432002,2.658601284,0.703885853,0.814400256
1706626596.110538,,,,,,,,,,0.000000000,1703862879.933638811,-0.014175984,3.040501572,-0.049877286,-0.996100366,-0.071982995,0.144995955,-0.010719876,2.658562660,0.703886688,0.814397931
1706626596.113087,,,,,,,,,,0.000000000,1703862879.933824778,-0.015881484,3.039734207,-0.050190501,-0.996034622,-0.072531581,0.146193612,-0.011626910,2.658578396,0.703911245,0.814414740
1706626596.120459,,,,,,,,,,0.000000000,1703862879.943687439,-0.015112190,3.040086483,-0.050048444,-0.996078372,-0.072093524,0.145270413,-0.011207930,2.658544779,0.703892946,0.814396858
1706626596.123052,,,,,,,,,,0.000000000,1703862879.944041014,-0.015215640,3.039293226,-0.050438445,-0.996049941,-0.072201110,0.145500728,-0.011293850,2.658544540,0.703892946,0.814411581
1706626596.130180,,,,,,,,,,0.000000000,1703862879.953753948,-0.014699804,3.039787931,-0.050213043,-0.996077478,-0.072022401,0.145109730,-0.011009286,2.658544302,0.703905940,0.814401686
1706626596.138045,1879.000000000,1703862879.324000835,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.140592,,,,,,,,,,0.000000000,1703862879.963734627,-0.014717485,3.038835214,-0.050686069,-0.996048093,-0.072090030,0.145256992,-0.011056131,2.658538580,0.703931212,0.814427733
1706626596.151293,,,,,,,,,,0.000000000,1703862879.974278212,-0.014485723,3.039726863,-0.050255407,-0.996103764,-0.071647123,0.144345876,-0.010885677,2.658531666,0.703932524,0.814418733
1706626596.154232,,,,,,,,,,0.000000000,1703862879.974500895,-0.014789504,3.039379390,-0.050411750,-0.996057272,-0.072152413,0.145379942,-0.011075480,2.658546686,0.703914046,0.814412057
1706626596.160769,,,,,,,,,,0.000000000,1703862879.983857155,-0.015511717,3.040012586,-0.050064459,-0.996036291,-0.072626613,0.146362168,-0.011436894,2.658567667,0.703935683,0.814401925
1706626596.170215,1880.000000000,1703862879.333875895,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.172984,,,,,,,,,,0.000000000,1703862879.993962526,-0.014974196,3.040663898,-0.049767073,-0.996100724,-0.071994804,0.145058655,-0.011113123,2.658557892,0.703906953,0.814384639
1706626596.180209,,,,,,,,,,0.000000000,1703862880.003722668,-0.014037096,3.040535304,-0.049866989,-0.996111274,-0.071850516,0.144722504,-0.010642674,2.658541679,0.703925967,0.814399242
1706626596.190016,,,,,,,,,,0.000000000,1703862880.013660669,-0.014542590,3.039819642,-0.050206363,-0.996100843,-0.071716741,0.144487580,-0.010914232,2.658552647,0.703948259,0.814450443
1706626596.192442,,,,,,,,,,0.000000000,1703862880.013801336,-0.014871004,3.039141653,-0.050528634,-0.996060550,-0.072018541,0.145118006,-0.011118026,2.658547878,0.703920186,0.814415157
1706626596.202022,,,,,,,,,,0.000000000,1703862880.023568153,-0.014721718,3.040322434,-0.049948163,-0.996104658,-0.071832098,0.144722865,-0.010991289,2.658563137,0.703931272,0.814414859
1706626596.205124,,,,,,,,,,0.000000000,1703862880.023731470,-0.014740922,3.038962582,-0.050625220,-0.996073604,-0.071780153,0.144634599,-0.011047456,2.658555984,0.703936875,0.814450562
1706626596.210642,,,,,,,,,,0.000000000,1703862880.033714771,-0.014300113,3.038944232,-0.050648518,-0.996061862,-0.071959861,0.144972748,-0.010837153,2.658551931,0.703904808,0.814446032
1706626596.213236,,,,,,,,,,0.000000000,1703862880.033825159,-0.014618073,3.038861992,-0.050678842,-0.996065199,-0.071867168,0.144804050,-0.010994181,2.658554554,0.703921676,0.814447284
1706626596.220641,,,,,,,,,,0.000000000,1703862880.043973207,-0.014061489,3.039274217,-0.050495058,-0.996085405,-0.071761616,0.144558778,-0.010695990,2.658546448,0.703909039,0.814423323
1706626596.223025,,,,,,,,,,0.000000000,1703862880.044158936,-0.013982337,3.039213298,-0.050530490,-0.996098995,-0.071555905,0.144142291,-0.010648236,2.658535719,0.703917980,0.814439952
1706626596.230277,,,,,,,,,,0.000000000,1703862880.053657532,-0.191600066,-0.045471858,-0.993698359,0.027571244,0.094322890,-0.104034865,0.053913839,2.655103207,0.701932967,0.846280575
1706626596.232766,,,,,,,,,,0.000000000,1703862880.053830862,-0.191123862,-0.044066971,-0.993703663,0.026925329,0.094105810,-0.105393383,0.054518532,2.655107737,0.701952875,0.846299112
1706626596.239856,1881.000000000,1703862879.334189415,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.242281,,,,,,,,,,0.000000000,1703862880.063591719,-0.191528303,-0.045254571,-0.993677020,0.027509835,0.094278991,-0.105060037,0.054412313,2.655102968,0.701922596,0.846268833
1706626596.250482,,,,,,,,,,0.000000000,1703862880.073679924,-0.014357091,3.038653105,-0.050790414,-0.996047556,-0.072050050,0.145159987,-0.010880756,2.658549786,0.703959107,0.814451516
1706626596.252924,,,,,,,,,,0.000000000,1703862880.074168205,-0.014971395,3.040065548,-0.050062485,-0.996068299,-0.072232395,0.145542257,-0.011145372,2.658570290,0.703942418,0.814408839
1706626596.260437,,,,,,,,,,0.000000000,1703862880.084030628,-0.014497253,3.038989449,-0.050621301,-0.996078849,-0.071729824,0.144520601,-0.010922258,2.658542633,0.703942478,0.814446509
1706626596.275560,,,,,,,,,,0.000000000,1703862880.093766928,-0.016259709,3.040179970,-0.049954411,-0.996043622,-0.072543249,0.146231255,-0.011800038,2.658585787,0.703904688,0.814386547
1706626596.283531,,,,,,,,,,0.000000000,1703862880.103627682,-0.015376553,3.040352289,-0.049905099,-0.996076047,-0.072205573,0.145505937,-0.011335882,2.658567667,0.703920901,0.814397275
1706626596.285717,,,,,,,,,,0.000000000,1703862880.103801727,-0.014870223,3.039437853,-0.050380278,-0.996062398,-0.072097912,0.145274031,-0.011110901,2.658547878,0.703938723,0.814435661
1706626596.289428,,,,,,,,,,0.000000000,1703862880.113537788,-0.014569817,3.040186647,-0.050020967,-0.996099412,-0.071866639,0.144785907,-0.010922094,2.658538103,0.703931987,0.814413011
1706626596.291538,,,,,,,,,,0.000000000,1703862880.113637209,-0.015479350,3.040024587,-0.050061718,-0.996049583,-0.072448440,0.146002622,-0.011411338,2.658578873,0.703929365,0.814407468
1706626596.301150,,,,,,,,,,0.000000000,1703862880.123822451,-0.014869703,3.040107044,-0.050048824,-0.996091008,-0.071939550,0.144948566,-0.011078374,2.658551455,0.703927696,0.814389467
1706626596.303808,,,,,,,,,,0.000000000,1703862880.124002218,-0.014628890,3.036970928,-0.051618919,-0.996008277,-0.071975335,0.145042756,-0.011073677,2.658553123,0.703912079,0.814443946
1706626596.311833,1882.000000000,1703862879.974500895,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.314871,,,,,,,,,,0.000000000,1703862880.134198427,-0.014896707,3.039403591,-0.050398566,-0.996075690,-0.071901262,0.144880921,-0.011115420,2.658550978,0.703927577,0.814413369
1706626596.320398,,,,,,,,,,0.000000000,1703862880.143744469,-0.014813750,3.038821944,-0.050691511,-0.996062756,-0.071877465,0.144835328,-0.011093861,2.658545494,0.703933716,0.814453065
1706626596.330539,,,,,,,,,,0.000000000,1703862880.153653145,-0.015094145,3.039517584,-0.050329480,-0.996045172,-0.072353140,0.145797167,-0.011232707,2.658579111,0.703942716,0.814441562
1706626596.333166,,,,,,,,,,0.000000000,1703862880.153913498,-0.014850061,3.039780454,-0.050211567,-0.996078730,-0.071994200,0.145060932,-0.011083160,2.658547640,0.703926206,0.814392149
1706626596.340173,,,,,,,,,,0.000000000,1703862880.163682461,-0.015244544,3.038410250,-0.050872087,-0.995995402,-0.072638050,0.146389631,-0.011362731,2.658578396,0.703924477,0.814428151
1706626596.350292,,,,,,,,,,0.000000000,1703862880.173583269,-0.014664749,3.039170561,-0.050519254,-0.996045411,-0.072249234,0.145570205,-0.011025692,2.658565998,0.703928828,0.814425588
1706626596.353287,,,,,,,,,,0.000000000,1703862880.173750162,-0.016492332,3.041309428,-0.049380481,-0.996053457,-0.072786666,0.146718470,-0.011886946,2.658599854,0.703947008,0.814407468
1706626596.360276,,,,,,,,,,0.000000000,1703862880.183757305,-0.014916142,3.038318421,-0.050933637,-0.996017992,-0.072310895,0.145716602,-0.011185392,2.658554316,0.703891397,0.814432561
1706626596.362670,,,,,,,,,,0.000000000,1703862880.183907270,-0.014072583,3.038355596,-0.050952058,-0.996061444,-0.071766630,0.144579291,-0.010734999,2.658538103,0.703900278,0.814451814
1706626596.370185,,,,,,,,,,0.000000000,1703862880.193682432,-0.014568317,3.038446278,-0.050888538,-0.996060312,-0.071788982,0.144649054,-0.010980397,2.658553123,0.703927159,0.814455330
1706626596.373429,,,,,,,,,,0.000000000,1703862880.193804264,-0.014910202,3.038291314,-0.050949592,-0.996031761,-0.072111286,0.145315789,-0.011173204,2.658556223,0.703930438,0.814448237
1706626596.381911,1883.000000000,1703862879.983648062,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.386083,,,,,,,,,,0.000000000,1703862880.203854799,-0.014419177,3.039043028,-0.050597049,-0.996077776,-0.071768723,0.144594061,-0.010883313,2.658535480,0.703946412,0.814443886
1706626596.390311,,,,,,,,,,0.000000000,1703862880.213851213,-0.014858065,3.039293117,-0.050454106,-0.996067226,-0.071980752,0.145039768,-0.011104154,2.658561230,0.703923345,0.814442754
1706626596.420830,,,,,,,,,,0.000000000,1703862880.223881960,-0.014618176,3.038245997,-0.050985564,-0.996049225,-0.071869448,0.144815426,-0.011016658,2.658549070,0.703923941,0.814446747
1706626596.426876,,,,,,,,,,0.000000000,1703862880.243569374,-0.014893848,3.040083479,-0.050058011,-0.996079445,-0.072088443,0.145249039,-0.011098766,2.658542633,0.703910351,0.814413249
1706626596.441288,,,,,,,,,,0.000000000,1703862880.254081011,-0.015533238,3.040212688,-0.049966533,-0.996057212,-0.072407834,0.145921684,-0.011429340,2.658557653,0.703901052,0.814377725
1706626596.450815,,,,,,,,,,0.000000000,1703862880.263736010,-0.014949539,3.040401368,-0.049896762,-0.996081471,-0.072169483,0.145411062,-0.011119085,2.658549786,0.703905702,0.814392447
1706626596.455284,,,,,,,,,,0.000000000,1703862880.273909092,-0.014844758,3.039786376,-0.050210729,-0.996091366,-0.071822047,0.144714928,-0.011071620,2.658534765,0.703902245,0.814438939
1706626596.463570,,,,,,,,,,0.000000000,1703862880.283532858,-0.014517097,3.041344380,-0.049447656,-0.996137440,-0.071746014,0.144528393,-0.010847867,2.658539772,0.703893840,0.814412057
1706626596.468655,,,,,,,,,,0.000000000,1703862880.283597708,-0.015114984,3.039344165,-0.050419431,-0.996068656,-0.071966380,0.145023620,-0.011229858,2.658533812,0.703922272,0.814463496
1706626596.472823,,,,,,,,,,0.000000000,1703862880.293859482,-0.014210836,3.040806479,-0.049730707,-0.996151686,-0.071374603,0.143772946,-0.010695850,2.658527613,0.703913152,0.814423561
1706626596.484192,,,,,,,,,,0.000000000,1703862880.303753138,-0.190979443,-0.044022488,-0.993682802,0.026948309,0.094021298,-0.106429578,0.055030052,2.655120373,0.701871276,0.846249282
1706626596.488492,,,,,,,,,,0.000000000,1703862880.303883791,-0.015170188,3.038643507,-0.050765071,-0.996042490,-0.072075576,0.145253669,-0.011288399,2.658556938,0.703947008,0.814461350
1706626596.493413,,,,,,,,,,0.000000000,1703862880.313664198,-0.014858308,3.038664152,-0.050767254,-0.996050715,-0.071984768,0.145054870,-0.011127294,2.658542395,0.703925788,0.814454496
1706626596.504071,1884.000000000,1703862879.983857155,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.508834,,,,,,,,,,0.000000000,1703862880.324210882,-0.015029094,3.038590159,-0.050799083,-0.996056199,-0.071874395,0.144842964,-0.011209627,2.658561230,0.703892052,0.814459801
1706626596.513815,,,,,,,,,,0.000000000,1703862880.333711624,-0.015301644,3.040063759,-0.050052896,-0.996077716,-0.072085731,0.145264740,-0.011302958,2.658559322,0.703915596,0.814409852
1706626596.525472,,,,,,,,,,0.000000000,1703862880.343619585,-0.014876335,3.040004615,-0.050097372,-0.996073902,-0.072138198,0.145348920,-0.011095389,2.658562183,0.703918695,0.814420462
1706626596.533599,,,,,,,,,,0.000000000,1703862880.353761435,-0.014896429,3.041095516,-0.049556568,-0.996122181,-0.071851589,0.144762353,-0.011051513,2.658549309,0.703897953,0.814396501
1706626596.542982,,,,,,,,,,0.000000000,1703862880.363593578,-0.015679887,3.040453785,-0.049841862,-0.996067762,-0.072338685,0.145787583,-0.011490300,2.658572674,0.703910291,0.814423144
1706626596.548221,,,,,,,,,,0.000000000,1703862880.363687754,-0.014974262,3.040668582,-0.049766194,-0.996110260,-0.071864218,0.144796414,-0.011106462,2.658557415,0.703908682,0.814422131
1706626596.553255,,,,,,,,,,0.000000000,1703862880.373951197,-0.014585303,3.040887737,-0.049673337,-0.996130764,-0.071676835,0.144397935,-0.010894977,2.658543587,0.703921854,0.814408183
1706626596.562826,,,,,,,,,,0.000000000,1703862880.383694172,-0.014962825,3.039540721,-0.050326217,-0.996068299,-0.072047420,0.145176285,-0.011150849,2.658531189,0.703935504,0.814445078
1706626596.573555,,,,,,,,,,0.000000000,1703862880.393837214,-0.014219826,3.039824912,-0.050216712,-0.996110082,-0.071606286,0.144249143,-0.010747312,2.658518076,0.703926980,0.814440906
1706626596.583859,,,,,,,,,,0.000000000,1703862880.404170513,-0.015101267,3.038771864,-0.050705105,-0.996055126,-0.071949728,0.144995941,-0.011242917,2.658552408,0.703909814,0.814448893
1706626596.592669,,,,,,,,,,0.000000000,1703862880.413876295,-0.015603314,3.040447312,-0.049849015,-0.996074915,-0.072242565,0.145590734,-0.011447495,2.658557892,0.703891933,0.814400136
1706626596.601028,,,,,,,,,,0.000000000,1703862880.423716068,-0.015942564,3.041801553,-0.049160548,-0.996097624,-0.072379544,0.145867383,-0.011574330,2.658569098,0.703894496,0.814398110
1706626596.604915,,,,,,,,,,0.000000000,1703862880.423911333,-0.014749031,3.040216897,-0.049996786,-0.996082723,-0.072097637,0.145258586,-0.011022075,2.658545494,0.703880072,0.814415514
1706626596.610460,,,,,,,,,,0.000000000,1703862880.433638334,-0.015556346,3.041072111,-0.049538210,-0.996081948,-0.072364248,0.145825508,-0.011407349,2.658576727,0.703885257,0.814387202
1706626596.614361,,,,,,,,,,0.000000000,1703862880.433736086,-0.015610425,3.039994933,-0.050071858,-0.996049702,-0.072430313,0.145973292,-0.011476954,2.658563614,0.703913212,0.814421356
1706626596.620188,,,,,,,,,,0.000000000,1703862880.443738699,-0.015380731,3.039755643,-0.050201401,-0.996056616,-0.072262637,0.145627543,-0.011362555,2.658550739,0.703919947,0.814417660
1706626596.630773,,,,,,,,,,0.000000000,1703862880.453625441,-0.015095907,3.040379574,-0.049903892,-0.996091068,-0.072022222,0.145123114,-0.011185581,2.658533573,0.703926146,0.814406037
1706626596.635203,,,,,,,,,,0.000000000,1703862880.453925848,-0.191264487,-0.045497623,-0.993686199,0.027624333,0.094141170,-0.105067420,0.054425117,2.655128956,0.701867819,0.846265495
1706626596.640413,,,,,,,,,,0.000000000,1703862880.463807344,-0.014268605,3.039373403,-0.050437350,-0.996082246,-0.071831159,0.144708042,-0.010799344,2.658540010,0.703916550,0.814450622
1706626596.651289,,,,,,,,,,0.000000000,1703862880.473744631,-0.191290389,-0.046440724,-0.993660152,0.028113749,0.094122343,-0.105496547,0.054682944,2.655107260,0.701846778,0.846247256
1706626596.654008,,,,,,,,,,0.000000000,1703862880.474438190,-0.014426293,3.039064104,-0.050584123,-0.996063948,-0.071967177,0.144992676,-0.010896182,2.658549309,0.703911781,0.814448178
1706626596.658693,1885.000000000,1703862879.993580103,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.661862,,,,,,,,,,0.000000000,1703862880.484656096,-0.014716450,3.039803767,-0.050205842,-0.996086299,-0.071905337,0.144875361,-0.011011123,2.658547401,0.703921437,0.814436913
1706626596.673167,,,,,,,,,,0.000000000,1703862880.493759632,-0.014946133,3.040848947,-0.049677115,-0.996113062,-0.071890153,0.144845042,-0.011087180,2.658532143,0.703907967,0.814401448
1706626596.677433,,,,,,,,,,0.000000000,1703862880.494220495,-0.015691352,3.041585639,-0.049278490,-0.996100545,-0.072278909,0.145655114,-0.011451806,2.658560276,0.703895450,0.814384639
1706626596.682255,,,,,,,,,,0.000000000,1703862880.503794432,-0.015363350,3.040363232,-0.049900938,-0.996081471,-0.072134927,0.145363290,-0.011325353,2.658546925,0.703897595,0.814406991
1706626596.691008,,,,,,,,,,0.000000000,1703862880.513719797,-0.015772897,3.040664072,-0.049737129,-0.996094048,-0.072043397,0.145197019,-0.011514327,2.658549070,0.703941643,0.814432740
1706626596.694826,,,,,,,,,,0.000000000,1703862880.513966799,-0.015067737,3.040164394,-0.050012048,-0.996085525,-0.072025232,0.145130125,-0.011179476,2.658544540,0.703905284,0.814427316
1706626596.700993,,,,,,,,,,0.000000000,1703862880.523838758,0.021623803,3.093745108,-0.024478931,-0.998124838,-0.055299308,0.110175789,0.009475160,2.657803774,0.703245223,0.812849760
1706626596.703398,,,,,,,,,,0.000000000,1703862880.523947954,-0.014819865,3.039959197,-0.050125819,-0.996097445,-0.071800381,0.144668223,-0.011051846,2.658529758,0.703919947,0.814420700
1706626596.710215,,,,,,,,,,0.000000000,1703862880.533703566,-0.015306484,3.038859340,-0.050651420,-0.996040046,-0.072177932,0.145463842,-0.011353818,2.658534527,0.703946948,0.814457715
1706626596.712614,,,,,,,,,,0.000000000,1703862880.533812284,-0.015125007,3.039364531,-0.050410554,-0.996079564,-0.071821496,0.144733004,-0.011226791,2.658533573,0.703923345,0.814451635
1706626596.720050,,,,,,,,,,0.000000000,1703862880.543788433,-0.191193416,-0.045356089,-0.993674457,0.027581807,0.094101042,-0.105695937,0.054730106,2.655118704,0.701863289,0.846242845
1706626596.730938,,,,,,,,,,0.000000000,1703862880.553814888,-0.015248779,3.039897561,-0.050137032,-0.996070027,-0.072135605,0.145364055,-0.011285110,2.658542871,0.703900516,0.814417601
1706626596.734510,,,,,,,,,,0.000000000,1703862880.554056168,-0.014282377,3.038975850,-0.050636306,-0.996081829,-0.071694039,0.144437755,-0.010813637,2.658508062,0.703931570,0.814449012
1706626596.740238,,,,,,,,,,0.000000000,1703862880.563601255,-0.015308033,3.038823119,-0.050667804,-0.996029019,-0.072318263,0.145746103,-0.011363048,2.658544779,0.703902662,0.814439416
1706626596.743734,,,,,,,,,,0.000000000,1703862880.563888550,-0.014640163,3.039338698,-0.050440546,-0.996076763,-0.071876638,0.144818936,-0.010988428,2.658522606,0.703906298,0.814444125
1706626596.749193,1886.000000000,1703862879.993766546,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.754133,,,,,,,,,,0.000000000,1703862880.574159622,-0.016180067,3.040457681,-0.049819533,-0.996053874,-0.072504051,0.146145178,-0.011748159,2.658571243,0.703916550,0.814428687
1706626596.762641,,,,,,,,,,0.000000000,1703862880.583694935,-0.015729580,3.040425201,-0.049855396,-0.996073902,-0.072240420,0.145593161,-0.011511235,2.658547878,0.703907371,0.814432859
1706626596.767771,,,,,,,,,,0.000000000,1703862880.583917141,-0.015319933,3.040535461,-0.049818311,-0.996095836,-0.071998626,0.145085445,-0.011290598,2.658539772,0.703912795,0.814424634
1706626596.772995,,,,,,,,,,0.000000000,1703862880.593798876,-0.015437766,3.040933535,-0.049615458,-0.996103585,-0.072024822,0.145139529,-0.011336293,2.658550739,0.703877032,0.814408660
1706626596.782890,,,,,,,,,,0.000000000,1703862880.603825092,-0.015077663,3.040542321,-0.049824525,-0.996101737,-0.071932092,0.144939394,-0.011166057,2.658550739,0.703903377,0.814433813
1706626596.787964,,,,,,,,,,0.000000000,1703862880.603943825,-0.015889660,3.040024928,-0.050046243,-0.996047080,-0.072462432,0.146051787,-0.011616890,2.658562660,0.703920841,0.814462781
1706626596.792881,,,,,,,,,,0.000000000,1703862880.613937616,-0.192143417,-0.044121053,-0.993676722,0.026937552,0.094622478,-0.104541659,0.054106519,2.655069590,0.701843500,0.846282601
1706626596.804119,,,,,,,,,,0.000000000,1703862880.623751163,-0.015680031,3.039957832,-0.050090075,-0.996062994,-0.072230205,0.145575503,-0.011502998,2.658592463,0.703828633,0.814443827
1706626596.808746,,,,,,,,,,0.000000000,1703862880.623912573,-0.014757832,3.038652050,-0.050779816,-0.996069312,-0.071728356,0.144534918,-0.011064492,2.658570528,0.703837752,0.814486206
1706626596.811309,,,,,,,,,,0.000000000,1703862880.634143829,-0.015715167,3.039964661,-0.050083552,-0.996051550,-0.072388291,0.145894656,-0.011528241,2.658626080,0.703822494,0.814474165
1706626596.820645,,,,,,,,,,0.000000000,1703862880.643816233,-0.015056757,3.039308579,-0.050436694,-0.996051252,-0.072196484,0.145483046,-0.011213726,2.658612490,0.703816831,0.814496040
1706626596.823236,,,,,,,,,,0.000000000,1703862880.644240141,-0.014818139,3.039810905,-0.050195474,-0.996065974,-0.072183296,0.145438627,-0.011075646,2.658637285,0.703786731,0.814471781
1706626596.830316,,,,,,,,,,0.000000000,1703862880.653628349,-0.007834366,3.034823405,-0.052873503,-0.995370150,-0.079848573,0.160515759,-0.008176874,2.658850908,0.703215837,0.814745486
1706626596.834910,,,,,,,,,,0.000000000,1703862880.653803349,-0.014771799,3.039522205,-0.050340664,-0.996056914,-0.072207890,0.145488842,-0.011064251,2.658652306,0.703762352,0.814481556
1706626596.839764,1887.000000000,1703862879.993962526,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.843537,,,,,,,,,,0.000000000,1703862880.663688660,-0.188856385,-0.081093944,0.993763924,-0.044120569,-0.092506908,-0.080652063,-0.043921445,2.655465603,0.701399088,0.846628785
1706626596.850576,,,,,,,,,,0.000000000,1703862880.674125671,-0.015164343,3.040864235,-0.049656082,-0.996077657,-0.072372787,0.145825045,-0.011219638,2.658635378,0.703687787,0.814522684
1706626596.860543,,,,,,,,,,0.000000000,1703862880.683773994,-0.009943577,3.046146643,-0.047188684,-0.995976329,-0.075702280,0.152199391,-0.008578515,2.658670187,0.703954875,0.814328909
