__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626596.870173,,,,,,,,,,0.000000000,1703862880.693577290,-0.190243756,-0.040050201,-0.993779123,0.024939762,0.093769081,-0.106085637,0.054666843,2.655199766,0.701620996,0.846361041
1706626596.872590,,,,,,,,,,0.000000000,1703862880.693743944,-0.014409629,3.042311481,-0.048969608,-0.996159732,-0.071777366,0.144575430,-0.010760799,2.658600569,0.703699529,0.814533174
1706626596.880840,,,,,,,,,,0.000000000,1703862880.703676701,-0.191324848,-0.040653716,-0.993752301,0.025210330,0.094305053,-0.104881197,0.054104879,2.655179977,0.701579630,0.846345782
1706626596.890731,,,,,,,,,,0.000000000,1703862880.713758707,-0.007714832,3.042388468,-0.049065560,-0.995070279,-0.085801825,0.172411281,-0.008107259,2.659134865,0.704445362,0.814333558
1706626596.900418,,,,,,,,,,0.000000000,1703862880.723668098,-0.007359226,3.042908359,-0.048819650,-0.995055079,-0.086136132,0.173061284,-0.007923899,2.659176826,0.704463601,0.814328909
1706626596.911052,1888.000000000,1703862880.003617764,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.914636,,,,,,,,,,0.000000000,1703862880.733541965,-0.007352760,3.043328338,-0.048610300,-0.995057881,-0.086222693,0.173231619,-0.007906734,2.659164906,0.704405487,0.814294755
1706626596.920864,,,,,,,,,,0.000000000,1703862880.743598938,-0.015707805,3.042887375,-0.048617683,-0.996056855,-0.073319264,0.147729867,-0.011463394,2.658729315,0.703593612,0.814494550
1706626596.930032,,,,,,,,,,0.000000000,1703862880.753533363,-0.008354955,3.045286352,-0.047588062,-0.995056868,-0.086762309,0.174349335,-0.008347543,2.659175158,0.704366505,0.814279437
1706626596.939823,,,,,,,,,,0.000000000,1703862880.763448954,-0.008588046,3.046073232,-0.047189143,-0.995103657,-0.086436316,0.173698775,-0.008414024,2.659131289,0.704345047,0.814290047
1706626596.950324,,,,,,,,,,0.000000000,1703862880.773730755,-0.064926008,2.996219145,-0.070446245,-0.995076001,-0.059223436,0.123621983,-0.036793444,2.658921719,0.702266335,0.816377223
1706626596.952965,,,,,,,,,,0.000000000,1703862880.773805618,-0.065040439,2.996277922,-0.070414528,-0.995078325,-0.059188157,0.123557469,-0.036846347,2.658950329,0.702303410,0.816390514
1706626596.961264,,,,,,,,,,0.000000000,1703862880.783555269,-0.064765961,2.995379480,-0.070884533,-0.995073259,-0.058796231,0.122782358,-0.036708944,2.658960104,0.702331960,0.816415548
1706626596.976120,1889.000000000,1703862880.003722668,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626596.982101,,,,,,,,,,0.000000000,1703862880.803668976,-0.007332402,3.042259496,-0.049146403,-0.995069146,-0.085786402,0.172362195,-0.007921320,2.659122229,0.704440653,0.814320028
1706626596.985551,,,,,,,,,,0.000000000,1703862880.803728819,-0.016220184,3.040715062,-0.049679048,-0.995993137,-0.073420316,0.147984028,-0.011804488,2.658706665,0.703665078,0.814525247
1706626596.989890,,,,,,,,,,0.000000000,1703862880.813594580,-0.014888295,3.039164386,-0.050510500,-0.996020973,-0.072571181,0.146228318,-0.011153861,2.658751726,0.703647852,0.814563394
1706626597.000720,,,,,,,,,,0.000000000,1703862880.823515177,-0.014044539,3.037504707,-0.051368609,-0.995984554,-0.072523415,0.146106642,-0.010790796,2.658773899,0.703656554,0.814594448
1706626597.003382,,,,,,,,,,0.000000000,1703862880.823723555,-0.005904578,3.039771943,-0.050448470,-0.995041311,-0.085408367,0.171549115,-0.007297178,2.659232855,0.704515755,0.814364374
1706626597.012112,,,,,,,,,,0.000000000,1703862880.833479404,-0.006092483,3.031586794,-0.054552939,-0.995269656,-0.080042914,0.160836690,-0.007448031,2.658941031,0.703127623,0.814864933
1706626597.017981,,,,,,,,,,0.000000000,1703862880.833515882,-0.006018668,3.030863445,-0.054915134,-0.995241940,-0.080140136,0.161033377,-0.007445649,2.658921242,0.703141510,0.814891577
1706626597.022366,,,,,,,,,,0.000000000,1703862880.843496799,-0.006442741,3.031797640,-0.054435067,-0.995287478,-0.079885848,0.160538837,-0.007605782,2.658892632,0.703183472,0.814878881
1706626597.027466,,,,,,,,,,0.000000000,1703862880.843536615,-0.006869436,3.029781250,-0.055418778,-0.995206177,-0.080191545,0.161192654,-0.007916760,2.658869982,0.703197658,0.814894915
1706626597.031214,,,,,,,,,,0.000000000,1703862880.853863955,-0.190390946,-0.083832207,-0.993666649,0.045428034,0.093248770,-0.078918399,0.043215789,2.655375719,0.701705515,0.846771955
1706626597.039877,,,,,,,,,,0.000000000,1703862880.863662720,-0.015259128,3.036300692,-0.051928543,-0.995982051,-0.072062373,0.145258538,-0.011417237,2.658536911,0.703938007,0.814581513
1706626597.050377,,,,,,,,,,0.000000000,1703862880.873755932,-0.015425692,3.039241955,-0.050462414,-0.996086776,-0.071661972,0.144429647,-0.011373283,2.658506393,0.703926027,0.814534605
1706626597.052832,,,,,,,,,,0.000000000,1703862880.873885632,-0.015986799,3.038780412,-0.050665010,-0.996031225,-0.072236769,0.145618256,-0.011699369,2.658514500,0.703904390,0.814550877
1706626597.059013,1890.000000000,1703862880.013660669,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.062496,,,,,,,,,,0.000000000,1703862880.883618593,-0.016047389,3.040025961,-0.050045408,-0.996080458,-0.071992733,0.145116783,-0.011672005,2.658517361,0.703837395,0.814539313
1706626597.070997,,,,,,,,,,0.000000000,1703862880.893698692,-0.063637172,2.992759589,-0.072246484,-0.995031655,-0.058168259,0.121530502,-0.036179319,2.658878565,0.702455342,0.816416621
1706626597.080618,,,,,,,,,,0.000000000,1703862880.903656244,-0.015652110,3.040509655,-0.049816597,-0.996078908,-0.072205327,0.145517758,-0.011467725,2.658565760,0.703757465,0.814509928
1706626597.089875,,,,,,,,,,0.000000000,1703862880.913551569,-0.189891617,-0.083756942,0.993636668,-0.045500219,-0.092944376,-0.081464970,-0.044468038,2.655380249,0.701465666,0.846638560
1706626597.100342,,,,,,,,,,0.000000000,1703862880.923581600,-0.189103622,-0.083130716,0.993683398,-0.045185618,-0.092561319,-0.081701267,-0.044541564,2.655342579,0.701463342,0.846624017
1706626597.110530,,,,,,,,,,0.000000000,1703862880.933485746,-0.007788318,3.037299737,-0.051650096,-0.995506227,-0.078965455,0.158718847,-0.008008682,2.658687115,0.703222215,0.814714789
1706626597.113745,,,,,,,,,,0.000000000,1703862880.933532238,-0.188488559,-0.085250908,0.993633568,-0.046290975,-0.092176639,-0.083073186,-0.045309413,2.655340910,0.701477587,0.846621573
1706626597.120584,1891.000000000,1703862880.013801336,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.123084,,,,,,,,,,0.000000000,1703862880.943535089,-0.006717471,3.037987919,-0.051352721,-0.995552123,-0.078637250,0.157998131,-0.007429995,2.658679485,0.703222096,0.814697742
1706626597.131713,,,,,,,,,,0.000000000,1703862880.953599691,-0.187040664,-0.084325859,0.993710876,-0.045830689,-0.091464780,-0.083649131,-0.045525402,2.655378103,0.701401889,0.846622646
1706626597.140500,,,,,,,,,,0.000000000,1703862880.963747263,-0.186670772,-0.084448165,0.993709862,-0.045915961,-0.091262326,-0.084338691,-0.045866564,2.655428410,0.701392591,0.846634924
1706626597.149873,,,,,,,,,,0.000000000,1703862880.973617315,-0.179877367,-0.079006985,0.994336367,-0.042697024,-0.088196903,-0.075597253,-0.041152176,2.655679226,0.701569676,0.846468389
1706626597.161012,,,,,,,,,,0.000000000,1703862880.983594418,-0.184848007,-0.085072212,0.993774474,-0.046205074,-0.090335026,-0.084641683,-0.046010595,2.655521154,0.701322496,0.846669436
1706626597.164247,,,,,,,,,,0.000000000,1703862880.983706951,-0.186732352,-0.045037389,0.993698657,-0.027625160,-0.091798611,-0.112538576,-0.058076385,2.655265331,0.701613486,0.846281111
1706626597.169827,,,,,,,,,,0.000000000,1703862880.993545294,-0.178613937,-0.080143643,0.994360149,-0.043260224,-0.087535515,-0.076044807,-0.041401759,2.655650616,0.701582253,0.846513271
1706626597.179855,,,,,,,,,,0.000000000,1703862881.003518343,-0.242124140,-0.069991783,0.990258455,-0.041479085,-0.118543476,-0.112769455,-0.060126897,2.654337168,0.700351059,0.848598421
1706626597.182341,,,,,,,,,,0.000000000,1703862881.003564835,-0.242914838,-0.069161051,0.990222692,-0.041097004,-0.118957087,-0.112917230,-0.060161673,2.654294491,0.700358510,0.848589897
1706626597.190157,,,,,,,,,,0.000000000,1703862881.013448715,-0.242952167,-0.069146631,0.990204751,-0.041122213,-0.118965164,-0.113444809,-0.060422532,2.654288054,0.700360119,0.848598540
1706626597.197103,1892.000000000,1703862880.873755932,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.200188,,,,,,,,,,0.000000000,1703862881.023542643,-0.199968703,-0.069022086,0.991109431,-0.042015091,-0.096773706,-0.156296278,-0.081066094,2.654982328,0.702039659,0.850265503
1706626597.203345,,,,,,,,,,0.000000000,1703862881.023647785,-0.220968194,-0.109631137,0.990222394,-0.061021898,-0.106593765,-0.121203342,-0.066134721,2.654959679,0.701486230,0.849775314
1706626597.210876,,,,,,,,,,0.000000000,1703862881.033517599,-0.186202903,-0.046750182,0.993669748,-0.028508633,-0.091471173,-0.113560189,-0.058657795,2.655172825,0.701681972,0.846292794
1706626597.213676,,,,,,,,,,0.000000000,1703862881.033552885,-0.206113754,-0.068033907,0.990948796,-0.041582637,-0.099931382,-0.152878965,-0.079404540,2.654912472,0.701905608,0.849924684
1706626597.220081,,,,,,,,,,0.000000000,1703862881.043628693,-0.242514649,-0.068133119,0.990246952,-0.040619537,-0.118775442,-0.113622032,-0.060444102,2.654266596,0.700319827,0.848583519
1706626597.230452,,,,,,,,,,0.000000000,1703862881.053626537,-0.061221571,2.989473512,0.073979065,0.994979680,0.057582580,0.120284214,0.035027426,2.658802748,0.702448666,0.816487730
1706626597.239958,,,,,,,,,,0.000000000,1703862881.063591957,-0.196993873,-0.069796233,0.991289973,-0.042234037,-0.095291331,-0.155155881,-0.080498338,2.654999733,0.702060401,0.850422680
1706626597.250471,,,,,,,,,,0.000000000,1703862881.073652029,-0.061077769,2.989574862,0.073950633,0.995014012,0.057091001,0.119281338,0.034915909,2.658774376,0.702479780,0.816501737
1706626597.254803,,,,,,,,,,0.000000000,1703862881.073740721,-0.197555154,-0.068994644,0.991285980,-0.041848648,-0.095605776,-0.154972511,-0.080376722,2.654961824,0.702038586,0.850366652
1706626597.261028,,,,,,,,,,0.000000000,1703862881.083576202,-0.061410803,2.989875578,0.073787160,0.995014906,0.057184964,0.119485578,0.035080500,2.658751011,0.702491403,0.816492736
1706626597.270239,1893.000000000,1703862880.873885632,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.273162,,,,,,,,,,0.000000000,1703862881.093540668,-0.200521812,-0.070220583,0.991184533,-0.042473994,-0.097067542,-0.153090970,-0.079543121,2.654959917,0.701958776,0.850197494
1706626597.280438,,,,,,,,,,0.000000000,1703862881.103739023,-0.062127552,2.989637292,-0.073862642,-0.994962931,-0.057739574,0.120664668,-0.035487350,2.658865452,0.702458143,0.816501200
1706626597.290094,,,,,,,,,,0.000000000,1703862881.113652945,-0.186332334,-0.048359756,-0.993668318,0.029268112,0.091502249,-0.112604636,0.058257859,2.655245066,0.701555252,0.846250653
1706626597.301970,,,,,,,,,,0.000000000,1703862881.123758793,-0.009778610,3.041957480,-0.049332835,-0.996318102,-0.069619507,0.140014328,-0.008354516,2.658458948,0.703625083,0.814436853
1706626597.310197,,,,,,,,,,0.000000000,1703862881.133534431,-0.062154310,2.989737548,-0.073800258,-0.994947195,-0.058067251,0.121321859,-0.035522014,2.658844233,0.702404857,0.816454947
1706626597.312988,,,,,,,,,,0.000000000,1703862881.133651495,-0.061845169,2.989118130,-0.074120514,-0.994932353,-0.058000587,0.121185773,-0.035381213,2.658851624,0.702408195,0.816490829
1706626597.320035,,,,,,,,,,0.000000000,1703862881.143566608,-0.061342776,2.989810041,-0.073796973,-0.994972587,-0.057892822,0.120905424,-0.035100941,2.658826113,0.702426553,0.816471517
1706626597.330104,,,,,,,,,,0.000000000,1703862881.153784752,-0.062273540,2.989139693,-0.074083962,-0.994907260,-0.058330562,0.121881849,-0.035619412,2.658853769,0.702385545,0.816475868
1706626597.340531,,,,,,,,,,0.000000000,1703862881.163605928,-0.062298340,2.989030784,-0.074140370,-0.994907856,-0.058243591,0.121712855,-0.035628658,2.658850193,0.702379107,0.816472650
1706626597.346361,1894.000000000,1703862880.883501530,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.352106,,,,,,,,,,0.000000000,1703862881.173539877,-0.062306836,2.989455930,-0.073934324,-0.994932771,-0.058091111,0.121391788,-0.035608631,2.658843756,0.702409387,0.816486418
1706626597.354994,,,,,,,,,,0.000000000,1703862881.173639536,-0.063186376,2.988688880,-0.074279562,-0.994878590,-0.058282994,0.121874034,-0.036086217,2.658903837,0.702360332,0.816498458
1706626597.360190,,,,,,,,,,0.000000000,1703862881.183640480,-0.063110510,2.989024159,-0.074118078,-0.994896829,-0.058212020,0.121713242,-0.036032762,2.658890486,0.702377021,0.816515982
1706626597.370503,,,,,,,,,,0.000000000,1703862881.193489552,-0.062676913,2.987982141,-0.074659683,-0.994879305,-0.057943419,0.121176848,-0.035827439,2.658863783,0.702355027,0.816518307
1706626597.373129,,,,,,,,,,0.000000000,1703862881.193524599,-0.061888683,2.988217805,-0.074571058,-0.994904816,-0.057869390,0.120957501,-0.035420444,2.658859968,0.702380896,0.816517115
1706626597.383645,,,,,,,,,,0.000000000,1703862881.203598976,-0.061894872,2.988876068,-0.074238561,-0.994921386,-0.058017157,0.121231588,-0.035414651,2.658860922,0.702403307,0.816501319
1706626597.389921,,,,,,,,,,0.000000000,1703862881.213555336,-0.201554871,-0.070296724,-0.991104066,0.042580724,0.097562991,-0.153737423,0.079881214,2.654984474,0.701930881,0.850174844
1706626597.401043,,,,,,,,,,0.000000000,1703862881.223653316,-0.198411925,-0.073267066,-0.991188347,0.043952901,0.095879190,-0.154040506,0.080131173,2.655028582,0.701993823,0.850373149
1706626597.411921,,,,,,,,,,0.000000000,1703862881.233752251,-0.060963181,2.989388035,-0.074014693,-0.994955122,-0.058016650,0.121139583,-0.034933034,2.658836603,0.702416480,0.816496611
1706626597.420299,,,,,,,,,,0.000000000,1703862881.243562222,-0.061858556,2.988918652,-0.074218534,-0.994923413,-0.058018688,0.121230312,-0.035395306,2.658843279,0.702411115,0.816507876
1706626597.429975,,,,,,,,,,0.000000000,1703862881.253771544,-0.834413560,0.372383973,-0.027346490,0.406605601,0.147922412,3.035669367,0.901134372,2.674844027,0.708518684,0.838496447
1706626597.441753,,,,,,,,,,0.000000000,1703862881.263626575,-0.833785460,0.370541724,-0.027433705,0.406264901,0.147365570,3.036825807,0.901376605,2.674781084,0.708569586,0.838463962
1706626597.449200,1895.000000000,1703862880.883618593,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.453201,,,,,,,,,,0.000000000,1703862881.273556471,-0.208720739,-0.071323742,-0.990875781,0.043133780,0.101166807,-0.149458117,0.077909902,2.654965639,0.701801836,0.849917591
1706626597.461690,,,,,,,,,,0.000000000,1703862881.283790588,-0.575639729,0.569444010,0.043918807,0.305972993,0.230527356,2.873609817,0.922663987,2.676404953,0.707815289,0.834211051
1706626597.464439,,,,,,,,,,0.000000000,1703862881.283978462,-0.062036044,2.988083287,0.074618749,0.994874060,0.058270790,0.121780814,0.035528343,2.658931732,0.702365756,0.816534758
1706626597.469844,,,,,,,,,,0.000000000,1703862881.293561697,-0.061838030,2.987765647,0.074784905,0.994867861,0.058219112,0.121672648,0.035435081,2.658945084,0.702345431,0.816543758
1706626597.524016,1896.000000000,1703862880.893543720,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.585511,1897.000000000,1703862880.893698692,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.590092,,,,,,,,,,0.000000000,1703862881.413583994,-0.577167983,0.570057205,0.043855336,0.306740642,0.230568573,2.873041013,0.922401845,2.676331282,0.707816422,0.834196150
1706626597.600140,,,,,,,,,,0.000000000,1703862881.423604965,-0.577665893,0.568504757,0.043379527,0.306771755,0.230014518,2.874425159,0.922552347,2.676329613,0.707844555,0.834201753
1706626597.602683,,,,,,,,,,0.000000000,1703862881.423753500,-0.574782390,0.570877864,0.043928780,0.305642933,0.231242612,2.873395108,0.922594011,2.676405668,0.707756281,0.834163487
1706626597.610398,,,,,,,,,,0.000000000,1703862881.433608532,-0.576741604,0.570124265,0.043801025,0.306522816,0.230678797,2.873276850,0.922449231,2.676352501,0.707825303,0.834218264
1706626597.619915,,,,,,,,,,0.000000000,1703862881.443491936,-0.575200843,0.569010085,0.043540392,0.305637956,0.230540872,2.874718032,0.922789633,2.676385164,0.707813084,0.834190965
1706626597.622486,,,,,,,,,,0.000000000,1703862881.443534851,-0.832504143,0.369451412,-0.028160959,0.405532569,0.147432983,3.039198116,0.901672840,2.674861908,0.708500147,0.838451385
1706626597.630830,,,,,,,,,,0.000000000,1703862881.453539848,-0.063016478,2.989504883,0.073857106,0.994875431,0.058909405,0.123090431,0.036022868,2.658926725,0.702371001,0.816441536
1706626597.640363,,,,,,,,,,0.000000000,1703862881.463539124,-0.063227985,2.989690132,0.073757328,0.994878054,0.058929287,0.123140187,0.036124431,2.658930540,0.702346027,0.816439271
1706626597.649388,1898.000000000,1703862880.903583050,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.652116,,,,,,,,,,0.000000000,1703862881.474026680,-0.063821244,2.989651077,0.073739313,0.994838476,0.059411582,0.124157504,0.036458112,2.658982038,0.702319205,0.816447794
1706626597.661001,,,,,,,,,,0.000000000,1703862881.483709335,-0.062435336,2.989062487,0.074107349,0.994885981,0.058599040,0.122437001,0.035722695,2.658918142,0.702351809,0.816479325
1706626597.663707,,,,,,,,,,0.000000000,1703862881.483874559,-0.063281817,2.989413296,0.073886409,0.994855762,0.059112154,0.123522082,0.036173463,2.658949137,0.702323198,0.816466749
1706626597.670592,,,,,,,,,,0.000000000,1703862881.493651867,-0.063126295,2.989568091,0.073818773,0.994870782,0.058999956,0.123278748,0.036082570,2.658956289,0.702352107,0.816468835
1706626597.673174,,,,,,,,,,0.000000000,1703862881.493826389,-0.063420881,2.990047215,0.073571749,0.994885683,0.058977898,0.123239964,0.036213506,2.658946753,0.702354848,0.816461325
1706626597.680887,,,,,,,,,,0.000000000,1703862881.503923655,-0.062514116,2.988145087,0.074564993,0.994857073,0.058474153,0.122225093,0.035780847,2.658903122,0.702338219,0.816494346
1706626597.691223,,,,,,,,,,0.000000000,1703862881.513828278,-0.062079476,2.988085811,0.074613638,0.994869471,0.058338638,0.121920548,0.035555080,2.658904552,0.702364028,0.816505432
1706626597.700699,,,,,,,,,,0.000000000,1703862881.523997068,-0.062018917,2.988577316,0.074377701,0.994899511,0.058163594,0.121546340,0.035496712,2.658872366,0.702365518,0.816501677
1706626597.712596,1899.000000000,1703862880.903656244,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.715538,,,,,,,,,,0.000000000,1703862881.534036398,-0.062164956,2.989269107,0.074013211,0.994897425,0.058611207,0.122432883,0.035582032,2.658880234,0.702373862,0.816474617
1706626597.720120,,,,,,,,,,0.000000000,1703862881.543647766,-0.061877191,2.989372072,0.073965646,0.994895875,0.058777157,0.122740327,0.035447273,2.658902407,0.702370524,0.816462040
1706626597.722542,,,,,,,,,,0.000000000,1703862881.544148684,-0.062315669,2.988971633,0.074162498,0.994894385,0.058430277,0.122091616,0.035653044,2.658898830,0.702363253,0.816458046
1706626597.731617,,,,,,,,,,0.000000000,1703862881.553682089,-0.010903504,3.043043494,0.048746314,0.996296048,0.070275754,0.141378471,0.008910332,2.658506870,0.703580797,0.814403594
1706626597.740977,,,,,,,,,,0.000000000,1703862881.563633442,-0.062511358,2.989327589,0.073964752,0.994881153,0.058832180,0.122902101,0.035769936,2.658930540,0.702349603,0.816456318
1706626597.750503,,,,,,,,,,0.000000000,1703862881.573957920,-0.063199310,2.990196197,0.073508479,0.994900227,0.058884911,0.123030388,0.036091220,2.658902645,0.702363133,0.816435754
1706626597.760134,,,,,,,,,,0.000000000,1703862881.583936453,-0.062465550,2.989726673,0.073774666,0.994907975,0.058646746,0.122511414,0.035721004,2.658907890,0.702372909,0.816454828
1706626597.770082,,,,,,,,,,0.000000000,1703862881.593670845,-0.062123905,2.988622356,0.074335851,0.994873285,0.058611833,0.122454063,0.035581354,2.658898115,0.702364624,0.816472471
1706626597.783498,1900.000000000,1703862880.913513184,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.788322,,,,,,,,,,0.000000000,1703862881.603972197,-0.063162963,2.990127677,0.073542319,0.994895935,0.058923800,0.123108217,0.036078025,2.658890724,0.702366531,0.816437483
1706626597.791058,,,,,,,,,,0.000000000,1703862881.613743305,-0.062367978,2.988578224,0.074351378,0.994870603,0.058565184,0.122381034,0.035701308,2.658889294,0.702342510,0.816473961
1706626597.800961,,,,,,,,,,0.000000000,1703862881.623660088,-0.062103995,2.988741230,0.074276961,0.994877338,0.058625598,0.122475919,0.035568781,2.658895254,0.702347696,0.816459715
1706626597.803738,,,,,,,,,,0.000000000,1703862881.623827696,-0.061234877,2.988876475,0.074257270,0.994927049,0.058093570,0.121333456,0.035090193,2.658870220,0.702372372,0.816482604
1706626597.811953,,,,,,,,,,0.000000000,1703862881.633843660,-0.061550517,2.988504103,0.074431919,0.994907916,0.058093853,0.121371963,0.035259411,2.658864021,0.702383399,0.816474140
1706626597.823739,,,,,,,,,,0.000000000,1703862881.643656492,-0.061365970,2.987429643,0.074979708,0.994882584,0.057869926,0.120945299,0.035182849,2.658864021,0.702371061,0.816483080
1706626597.826714,,,,,,,,,,0.000000000,1703862881.643847942,-0.060502056,2.988030377,0.074715748,0.994929194,0.057689380,0.120493082,0.034718934,2.658846617,0.702407002,0.816500008
1706626597.831417,,,,,,,,,,0.000000000,1703862881.653642893,-0.061093611,2.987934535,0.074727319,0.994888902,0.058166523,0.121502208,0.035053603,2.658864498,0.702377200,0.816491961
