__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626597.833986,,,,,,,,,,0.000000000,1703862881.653754473,-0.061010574,2.988337077,0.074543297,0.994927466,0.057789497,0.120723606,0.034971580,2.658860445,0.702399611,0.816499054
1706626597.840209,,,,,,,,,,0.000000000,1703862881.663676739,-0.060592503,2.987551612,0.074954763,0.994916260,0.057572745,0.120282467,0.034769833,2.658838511,0.702395201,0.816525936
1706626597.850965,,,,,,,,,,0.000000000,1703862881.673917055,-0.061489070,2.988151819,0.074616231,0.994907379,0.057888556,0.120966909,0.035223976,2.658856869,0.702401578,0.816483021
1706626597.857387,1901.000000000,1703862880.913551569,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.863284,,,,,,,,,,0.000000000,1703862881.683654785,-0.061630249,2.987330644,0.075020581,0.994875312,0.057860728,0.120951219,0.035317361,2.658852577,0.702405512,0.816499770
1706626597.867890,,,,,,,,,,0.000000000,1703862881.683736801,-0.061410691,2.987678920,0.074863039,0.994905651,0.057625618,0.120448896,0.035179295,2.658838511,0.702423632,0.816509724
1706626597.870273,,,,,,,,,,0.000000000,1703862881.693698883,-0.061063572,2.987552904,0.074926019,0.994888067,0.057936098,0.121050071,0.035032824,2.658872843,0.702380896,0.816510022
1706626597.880613,,,,,,,,,,0.000000000,1703862881.704045773,-0.061794951,2.988765493,0.074287295,0.994903088,0.058283534,0.121763171,0.035387911,2.658887386,0.702383101,0.816482782
1706626597.890140,,,,,,,,,,0.000000000,1703862881.713762999,-0.062970180,2.988669525,0.074277431,0.994850576,0.058804631,0.122906414,0.036017615,2.658918142,0.702363908,0.816457808
1706626597.903069,,,,,,,,,,0.000000000,1703862881.723813534,-0.063125905,2.989652768,0.073786706,0.994890273,0.058724459,0.122721823,0.036059331,2.658917665,0.702367485,0.816422641
1706626597.908125,,,,,,,,,,0.000000000,1703862881.724031687,-0.061956746,2.989357933,0.073976688,0.994905114,0.058590606,0.122372033,0.035473630,2.658876419,0.702371657,0.816432536
1706626597.913366,,,,,,,,,,0.000000000,1703862881.734027147,-0.062887168,2.989799746,0.073722176,0.994900584,0.058708705,0.122666205,0.035934243,2.658899069,0.702361882,0.816414297
1706626597.918545,,,,,,,,,,0.000000000,1703862881.734242201,-0.063088812,2.989918522,0.073650397,0.994892001,0.058876809,0.123015556,0.036043901,2.658889532,0.702379048,0.816411614
1706626597.923804,,,,,,,,,,0.000000000,1703862881.743756294,-0.063037676,2.989122173,0.074050277,0.994866669,0.058805812,0.122897695,0.036037546,2.658907652,0.702343345,0.816437662
1706626597.932932,,,,,,,,,,0.000000000,1703862881.753677130,-0.062643870,2.989186221,0.074039608,0.994888484,0.058581594,0.122413808,0.035821915,2.658878088,0.702367127,0.816441357
1706626597.938644,,,,,,,,,,0.000000000,1703862881.753862619,-0.063630109,2.990078063,0.073541299,0.994870305,0.059201397,0.123704425,0.036333725,2.658936262,0.702333510,0.816408098
1706626597.946106,1902.000000000,1703862881.603972197,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626597.951261,,,,,,,,,,0.000000000,1703862881.763920546,-0.063606394,2.990415752,0.073376492,0.994886935,0.059142251,0.123571355,0.036307052,2.658937216,0.702373087,0.816422343
1706626597.956478,,,,,,,,,,0.000000000,1703862881.773829937,-0.062162797,2.989420101,-0.073950380,-0.994923115,-0.058272339,0.121746113,-0.035551142,2.658875704,0.702392817,0.816455960
1706626597.962907,,,,,,,,,,0.000000000,1703862881.783823729,-0.062812063,2.988986410,-0.074128710,-0.994870782,-0.058709107,0.122690517,-0.035921667,2.658914804,0.702366292,0.816445708
1706626597.972830,,,,,,,,,,0.000000000,1703862881.793693542,-0.062485909,2.989662292,-0.073814668,-0.994919479,-0.058404785,0.122028914,-0.035715211,2.658899307,0.702390134,0.816447198
1706626597.983270,,,,,,,,,,0.000000000,1703862881.803740978,-0.062388301,2.989791327,-0.073753141,-0.994924843,-0.058422532,0.122052350,-0.035663765,2.658886909,0.702400208,0.816457093
1706626597.988418,,,,,,,,,,0.000000000,1703862881.803871870,-0.208550365,-0.072633037,-0.990863323,0.043767534,0.101035193,-0.149281678,0.077886298,2.654944420,0.701808512,0.849855006
1706626597.993476,,,,,,,,,,0.000000000,1703862881.813692331,-0.062319712,2.988283575,0.074499182,0.994859755,0.058569841,0.122397177,0.035686534,2.658884048,0.702383637,0.816456616
1706626598.003365,,,,,,,,,,0.000000000,1703862881.824188948,-0.062241959,2.988264401,0.074514285,0.994865179,0.058486011,0.122223215,0.035641950,2.658879280,0.702381611,0.816450059
1706626598.012893,,,,,,,,,,0.000000000,1703862881.833729982,-0.062568793,2.989700435,0.073782027,0.994901717,0.058709659,0.122646873,0.035778116,2.658857107,0.702397943,0.816422939
1706626598.018049,,,,,,,,,,0.000000000,1703862881.833982706,-0.062518573,2.989116395,0.074086815,0.994901538,0.058348760,0.121938444,0.035744045,2.658871412,0.702397645,0.816460013
1706626598.023279,,,,,,,,,,0.000000000,1703862881.843866587,-0.062800778,2.989437491,0.073908500,0.994893849,0.058611803,0.122477745,0.035894949,2.658881903,0.702374399,0.816435218
1706626598.030914,1903.000000000,1703862881.613670349,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.039330,,,,,,,,,,0.000000000,1703862881.854119539,-0.062640293,2.989958881,0.073650315,0.994908869,0.058735948,0.122695994,0.035807896,2.658903360,0.702378213,0.816419005
1706626598.042107,,,,,,,,,,0.000000000,1703862881.863944292,-0.062262946,2.988711805,0.074294969,0.994888008,0.058384318,0.122004398,0.035631176,2.658865690,0.702391863,0.816453159
1706626598.050292,,,,,,,,,,0.000000000,1703862881.873691797,-0.062859883,2.990089661,0.073573597,0.994903088,0.058859784,0.122957314,0.035922874,2.658918142,0.702378988,0.816426337
1706626598.052987,,,,,,,,,,0.000000000,1703862881.874070883,-0.061648367,2.988972015,0.074190632,0.994915128,0.058252051,0.121681049,0.035305951,2.658889294,0.702380180,0.816469491
1706626598.060300,,,,,,,,,,0.000000000,1703862881.883642435,-0.062581450,2.990697521,0.073278658,0.994926691,0.058920365,0.123035582,0.035769377,2.658901691,0.702403247,0.816423357
1706626598.076023,,,,,,,,,,0.000000000,1703862881.893997669,-0.061514856,2.989108877,0.074129440,0.994926333,0.058183569,0.121528089,0.035229895,2.658869267,0.702389777,0.816449344
1706626598.082980,,,,,,,,,,0.000000000,1703862881.894145489,-0.061620584,2.989319683,0.074023232,0.994936049,0.058127265,0.121415704,0.035272185,2.658847094,0.702423692,0.816435516
1706626598.090274,,,,,,,,,,0.000000000,1703862881.903691530,-0.575340147,0.571693547,-0.044562668,-0.306123704,-0.231282637,2.871566380,-0.922394097,2.676369905,0.707790315,0.834155977
1706626598.096499,,,,,,,,,,0.000000000,1703862881.913737774,-0.063239065,2.990162275,-0.073536187,-0.994918168,-0.058549400,0.122360250,-0.036087353,2.658876896,0.702386260,0.816418290
1706626598.102376,,,,,,,,,,0.000000000,1703862881.923593283,-0.062884945,2.989460392,-0.073890194,-0.994886637,-0.058726482,0.122714032,-0.035944864,2.658889055,0.702364564,0.816432714
1706626598.105779,,,,,,,,,,0.000000000,1703862881.923811197,-0.010444026,3.044698119,-0.047937039,-0.996326089,-0.070441931,0.141674844,-0.008630404,2.658488989,0.703588605,0.814339817
1706626598.112974,,,,,,,,,,0.000000000,1703862881.933616877,-0.063180820,2.988651825,-0.074276887,-0.994842768,-0.058868978,0.123052965,-0.036128324,2.658912420,0.702343881,0.816438079
1706626598.118136,,,,,,,,,,0.000000000,1703862881.933709145,-0.063952618,2.990098013,-0.073528655,-0.994878948,-0.058981869,0.123287494,-0.036478184,2.658936501,0.702368021,0.816414833
1706626598.123514,,,,,,,,,,0.000000000,1703862881.943645239,-0.062981010,2.989197797,-0.074021265,-0.994881392,-0.058621537,0.122520062,-0.035993170,2.658887386,0.702376604,0.816432834
1706626598.132619,,,,,,,,,,0.000000000,1703862881.953598022,-0.062332179,2.988863707,-0.074218951,-0.994895458,-0.058335796,0.121906859,-0.035657547,2.658881187,0.702368259,0.816444457
1706626598.137471,,,,,,,,,,0.000000000,1703862881.953687429,-0.062522424,2.989567597,-0.073848628,-0.994895875,-0.058735542,0.122700062,-0.035760920,2.658891439,0.702380121,0.816426814
1706626598.143220,,,,,,,,,,0.000000000,1703862881.963756323,-0.062439099,2.989524389,-0.073869579,-0.994890094,-0.058826670,0.122878305,-0.035727333,2.658905745,0.702374160,0.816435575
1706626598.153115,,,,,,,,,,0.000000000,1703862881.973677397,-0.062178454,2.988787953,-0.074255630,-0.994885147,-0.058504265,0.122236172,-0.035595540,2.658887863,0.702377379,0.816451430
1706626598.158589,,,,,,,,,,0.000000000,1703862881.974134207,-0.061637584,2.989723528,-0.073810481,-0.994932055,-0.058452841,0.122057177,-0.035292577,2.658843517,0.702396631,0.816419661
1706626598.163660,,,,,,,,,,0.000000000,1703862881.983822346,-0.062623386,2.990981713,-0.073137850,-0.994939744,-0.058871150,0.122929670,-0.035777990,2.658905983,0.702389657,0.816392362
1706626598.173172,,,,,,,,,,0.000000000,1703862881.993705273,-0.062587499,2.990419517,-0.073423959,-0.994928241,-0.058714960,0.122633142,-0.035765801,2.658887386,0.702392459,0.816402853
1706626598.180427,,,,,,,,,,0.000000000,1703862882.003668785,-0.061749675,2.988511318,-0.074406967,-0.994880736,-0.058511287,0.122226499,-0.035390042,2.658876419,0.702361524,0.816430330
1706626598.183083,,,,,,,,,,0.000000000,1703862882.003936529,-0.063708409,2.989867979,-0.073655121,-0.994880617,-0.058870804,0.123053621,-0.036354911,2.658901215,0.702365160,0.816429973
1706626598.190438,,,,,,,,,,0.000000000,1703862882.013796568,-0.062836039,2.988596203,-0.074318476,-0.994850099,-0.058799967,0.122889158,-0.035952423,2.658877850,0.702374399,0.816440225
1706626598.200782,,,,,,,,,,0.000000000,1703862882.023748875,-0.215260572,-0.072185794,-0.990631998,0.043617379,0.104447208,-0.146131957,0.076397300,2.654864311,0.701757789,0.849620104
1706626598.203800,,,,,,,,,,0.000000000,1703862882.023954153,-0.221806557,-0.071639465,-0.990369320,0.043444086,0.107763126,-0.143768908,0.075288840,2.654788971,0.701681316,0.849422872
1706626598.209384,1904.000000000,1703862881.613743305,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.212391,,,,,,,,,,0.000000000,1703862882.033628225,-0.210047482,-0.072981070,-0.990788162,0.043976374,0.101770759,-0.148962897,0.077767216,2.654911041,0.701795220,0.849789441
1706626598.220063,,,,,,,,,,0.000000000,1703862882.043659925,-0.062446892,2.989619953,0.073833965,0.994913578,0.058489185,0.122197045,0.035703253,2.658887863,0.702379525,0.816429615
1706626598.230479,,,,,,,,,,0.000000000,1703862882.053739548,-0.062489394,2.989726094,0.073772170,0.994904280,0.058702212,0.122624798,0.035737060,2.658895016,0.702397764,0.816436529
1706626598.233013,,,,,,,,,,0.000000000,1703862882.053817749,-0.063229518,2.990120307,0.073549196,0.994903505,0.058774326,0.122813178,0.036100492,2.658901215,0.702384591,0.816415191
1706626598.240393,,,,,,,,,,0.000000000,1703862882.063652992,-0.010773008,3.045860321,0.047348637,0.996371448,0.070183262,0.141161465,0.008741200,2.658510923,0.703569353,0.814289749
1706626598.242937,,,,,,,,,,0.000000000,1703862882.063697577,-0.063008881,2.990782538,0.073218547,0.994917274,0.059022222,0.123270384,0.035988040,2.658899784,0.702383637,0.816384852
1706626598.250547,,,,,,,,,,0.000000000,1703862882.073665380,-0.062908844,2.990396505,0.073413834,0.994904518,0.059017263,0.123266618,0.035949543,2.658885241,0.702390969,0.816382706
1706626598.253489,,,,,,,,,,0.000000000,1703862882.073775053,-0.063249837,2.991162346,0.073016047,0.994918287,0.059181713,0.123595885,0.036108546,2.658905268,0.702373505,0.816377759
1706626598.260338,,,,,,,,,,0.000000000,1703862882.083714724,-0.063427703,2.990665227,0.073270410,0.994918525,0.058815368,0.122891283,0.036185898,2.658917189,0.702382922,0.816407979
1706626598.262762,,,,,,,,,,0.000000000,1703862882.083861589,-0.063776992,2.990751936,0.073195279,0.994883001,0.059374716,0.124039641,0.036399085,2.658929586,0.702374935,0.816397369
1706626598.270499,1905.000000000,1703862881.623575211,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.272927,,,,,,,,,,0.000000000,1703862882.093731880,-0.063839781,2.990832760,0.073158711,0.994894326,0.059219405,0.123729330,0.036416560,2.658891201,0.702361465,0.816399097
1706626598.282616,,,,,,,,,,0.000000000,1703862882.103694677,-0.063764277,2.989543086,0.073814288,0.994866848,0.058881093,0.123090538,0.036393620,2.658906460,0.702345610,0.816439450
1706626598.285494,,,,,,,,,,0.000000000,1703862882.103744984,-0.063858906,2.990388845,0.073388360,0.994893074,0.058952715,0.123210952,0.036420193,2.658886433,0.702368855,0.816414893
1706626598.291110,,,,,,,,,,0.000000000,1703862882.113618135,-0.063237345,2.990015314,0.073591948,0.994884431,0.059026208,0.123323955,0.036126263,2.658900023,0.702365756,0.816412985
1706626598.301405,,,,,,,,,,0.000000000,1703862882.123594999,-0.062924746,2.990193043,0.073512644,0.994893730,0.059065454,0.123372081,0.035967331,2.658892632,0.702376544,0.816404700
1706626598.304420,,,,,,,,,,0.000000000,1703862882.123865366,-0.063159578,2.991248564,0.072981462,0.994931579,0.059037305,0.123295489,0.036050148,2.658909321,0.702383637,0.816390216
1706626598.310575,,,,,,,,,,0.000000000,1703862882.133675098,-0.062612454,2.990652823,0.073300444,0.994925618,0.058903690,0.123006061,0.035785034,2.658890724,0.702392340,0.816393912
1706626598.313599,,,,,,,,,,0.000000000,1703862882.133835077,-0.061796017,2.990312264,0.073504828,0.994938791,0.058675800,0.122496786,0.035370320,2.658871174,0.702426255,0.816416144
1706626598.319990,,,,,,,,,,0.000000000,1703862882.143672228,-0.062650858,2.989947660,0.073649295,0.994898021,0.058909409,0.123045920,0.035826366,2.658913374,0.702372968,0.816431284
1706626598.330307,,,,,,,,,,0.000000000,1703862882.153618574,-0.062378610,2.990542547,0.073370792,0.994937956,0.058686119,0.122554524,0.035655424,2.658891678,0.702407002,0.816407144
1706626598.333272,,,,,,,,,,0.000000000,1703862882.153888941,-0.062691311,2.990596173,0.073323727,0.994918585,0.058966037,0.123139542,0.035830814,2.658911228,0.702378452,0.816394866
1706626598.339914,1906.000000000,1703862881.623660088,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.342506,,,,,,,,,,0.000000000,1703862882.163793087,-0.062604168,2.990090855,0.073580772,0.994905889,0.058879700,0.122977412,0.035796408,2.658888102,0.702406943,0.816423476
1706626598.351395,,,,,,,,,,0.000000000,1703862882.173963070,-0.062495356,2.988982666,0.074149922,0.994890094,0.058462739,0.122170560,0.035745006,2.658873796,0.702389181,0.816459358
1706626598.360506,,,,,,,,,,0.000000000,1703862882.183597088,-0.063092282,2.990173622,0.073526569,0.994906485,0.058793321,0.122838761,0.036031615,2.658897638,0.702384651,0.816418946
1706626598.363586,,,,,,,,,,0.000000000,1703862882.183649778,-0.063238455,2.990714248,0.073250592,0.994920492,0.058863476,0.122971539,0.036093280,2.658897161,0.702396989,0.816416621
1706626598.371243,,,,,,,,,,0.000000000,1703862882.193526506,-0.062875007,2.989998791,0.073615946,0.994895637,0.058923237,0.123089331,0.035937928,2.658871174,0.702389181,0.816422522
1706626598.396430,1907.000000000,1703862881.623827696,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.476412,1908.000000000,1703862881.633766651,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.543656,1909.000000000,1703862881.633843660,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.612563,1910.000000000,1703862881.643656492,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.639982,,,,,,,,,,0.000000000,1703862882.463570595,-0.010826527,3.045744528,0.047403835,0.996363878,0.070249274,0.141297573,0.008775150,2.658484697,0.703617990,0.814311743
1706626598.650519,,,,,,,,,,0.000000000,1703862882.473604918,0.915422475,-2.122918470,-0.578652501,0.356238097,-0.730015635,-1.696669257,0.073027670,2.678918123,0.683856905,0.868061841
1706626598.653525,,,,,,,,,,0.000000000,1703862882.473775864,0.914490014,-2.123351255,-0.578357875,0.356536627,-0.730079591,-1.696939120,0.073264539,2.678932190,0.683844388,0.868057489
1706626598.661052,,,,,,,,,,0.000000000,1703862882.483662128,0.914591682,-2.124842447,-0.578061402,0.356406003,-0.730393827,-1.698396416,0.073106855,2.678913355,0.683841646,0.868011951
1706626598.670435,,,,,,,,,,0.000000000,1703862882.493614674,-0.578054820,0.569900135,-0.044216052,-0.307254374,-0.230249375,2.872019089,-0.922293365,2.676305294,0.707856953,0.834134877
1706626598.680832,,,,,,,,,,0.000000000,1703862882.503588200,-0.063062584,2.990889931,-0.073165841,-0.994924486,-0.058954984,0.123135493,-0.036006644,2.658919573,0.702397287,0.816418469
1706626598.683898,,,,,,,,,,0.000000000,1703862882.503876209,-0.063899324,2.989952452,-0.073611543,-0.994888484,-0.058741607,0.122805682,-0.036438242,2.658909559,0.702390075,0.816431284
1706626598.689030,1911.000000000,1703862881.643847942,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.691867,,,,,,,,,,0.000000000,1703862882.513669252,-0.011392192,3.045550480,-0.047477134,-0.996332645,-0.070603386,0.142037506,-0.009081325,2.658525467,0.703618526,0.814323187
1706626598.701341,,,,,,,,,,0.000000000,1703862882.523847103,-0.010927936,3.046132258,-0.047207803,-0.996378660,-0.070167512,0.141134923,-0.008808211,2.658499956,0.703633308,0.814331234
1706626598.711490,,,,,,,,,,0.000000000,1703862882.534224272,-0.063764941,2.990891275,-0.073134564,-0.994901657,-0.059153199,0.123588300,-0.036372453,2.658901930,0.702415228,0.816412985
1706626598.720165,,,,,,,,,,0.000000000,1703862882.543632746,-0.062425782,2.990701549,-0.073289648,-0.994942248,-0.058702458,0.122585327,-0.035675347,2.658876896,0.702436030,0.816436648
1706626598.722975,,,,,,,,,,0.000000000,1703862882.543693781,-0.062974357,2.990338360,-0.073448315,-0.994914055,-0.058802322,0.122841722,-0.035968237,2.658879519,0.702404678,0.816430271
1706626598.731397,,,,,,,,,,0.000000000,1703862882.553632736,-0.062355003,2.989456744,-0.073918797,-0.994909883,-0.058469009,0.122155178,-0.035660777,2.658874512,0.702419400,0.816435099
1706626598.733860,,,,,,,,,,0.000000000,1703862882.554075003,-0.010264033,3.044732885,-0.047926158,-0.996327519,-0.070440426,0.141662729,-0.008539227,2.658496618,0.703595877,0.814335704
1706626598.741729,,,,,,,,,,0.000000000,1703862882.563552618,-0.010130128,3.043439535,-0.048577636,-0.996316552,-0.070152417,0.141089069,-0.008504141,2.658488750,0.703612864,0.814370871
1706626598.745965,,,,,,,,,,0.000000000,1703862882.563746929,-0.010692278,3.045124290,-0.047715936,-0.996336043,-0.070436448,0.141672238,-0.008738997,2.658496380,0.703632653,0.814352691
1706626598.755828,1912.000000000,1703862882.463570595,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.758461,,,,,,,,,,0.000000000,1703862882.573959589,-0.011262873,3.045601674,-0.047456942,-0.996339560,-0.070527926,0.141879306,-0.009011343,2.658514261,0.703608274,0.814326406
1706626598.761276,,,,,,,,,,0.000000000,1703862882.583744049,-0.010291903,3.045894929,-0.047350809,-0.996392608,-0.069912754,0.140594958,-0.008486902,2.658473492,0.703618646,0.814330459
1706626598.770136,,,,,,,,,,0.000000000,1703862882.593597412,-0.062974749,2.990840355,-0.073198184,-0.994931877,-0.058822431,0.122864022,-0.035954490,2.658914566,0.702399909,0.816421330
1706626598.772546,,,,,,,,,,0.000000000,1703862882.593738317,-0.010719511,3.045637133,-0.047459692,-0.996349931,-0.070415065,0.141626127,-0.008733409,2.658504248,0.703585446,0.814319134
1706626598.780301,,,,,,,,,,0.000000000,1703862882.603655338,-0.062787316,2.990475419,-0.073380120,-0.994911790,-0.058977179,0.123173752,-0.035883371,2.658915997,0.702389836,0.816417277
1706626598.783090,,,,,,,,,,0.000000000,1703862882.603743315,-0.062665629,2.989744781,-0.073760964,-0.994908690,-0.058593579,0.122419487,-0.035816584,2.658874273,0.702421248,0.816441536
1706626598.790636,,,,,,,,,,0.000000000,1703862882.613757849,-0.010743409,3.045305180,-0.047627456,-0.996367991,-0.070043288,0.140883938,-0.008739326,2.658486605,0.703631759,0.814324021
1706626598.801708,,,,,,,,,,0.000000000,1703862882.623584747,-0.010597619,3.046570398,-0.047001570,-0.996392310,-0.070134163,0.141048289,-0.008626247,2.658488512,0.703622401,0.814311624
1706626598.810181,,,,,,,,,,0.000000000,1703862882.633538723,-0.063356780,2.990866468,-0.073171042,-0.994924366,-0.058863368,0.122974964,-0.036147770,2.658876181,0.702430904,0.816396654
1706626598.818694,1913.000000000,1703862882.473604918,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.821497,,,,,,,,,,0.000000000,1703862882.643498898,-0.063352171,2.990665455,-0.073269427,-0.994914174,-0.058908202,0.123072041,-0.036154948,2.658891201,0.702404678,0.816413522
1706626598.829726,,,,,,,,,,0.000000000,1703862882.653487206,-0.063597907,2.991522609,-0.072832361,-0.994937539,-0.058992144,0.123228595,-0.036257610,2.658890963,0.702412546,0.816379786
1706626598.832110,,,,,,,,,,0.000000000,1703862882.653580666,-0.063282887,2.990843424,-0.073188737,-0.994930804,-0.058758777,0.122759834,-0.036103826,2.658891916,0.702430904,0.816429496
1706626598.839981,,,,,,,,,,0.000000000,1703862882.663473129,-0.010675633,3.045134398,-0.047714528,-0.996360779,-0.070090108,0.140976118,-0.008713743,2.658483028,0.703615725,0.814333320
1706626598.842443,,,,,,,,,,0.000000000,1703862882.663537979,-0.010054637,3.044624023,-0.047990482,-0.996347308,-0.070129864,0.141030019,-0.008423570,2.658503771,0.703620672,0.814348876
1706626598.850075,,,,,,,,,,0.000000000,1703862882.673578501,-0.062590636,2.989704789,-0.073793404,-0.994924843,-0.058312908,0.121850865,-0.035759483,2.658879519,0.702419043,0.816451430
1706626598.852706,,,,,,,,,,0.000000000,1703862882.673674345,-0.062608389,2.990696297,-0.073293254,-0.994950712,-0.058506537,0.122205841,-0.035752408,2.658896208,0.702438653,0.816418886
