__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626598.860488,,,,,,,,,,0.000000000,1703862882.683592796,-0.834538618,0.369088896,-0.027498603,0.406574160,0.146795481,3.037467258,0.901328146,2.674767494,0.708618641,0.838370025
1706626598.872919,,,,,,,,,,0.000000000,1703862882.693972588,-0.010660251,3.044087485,0.048234783,0.996321023,0.070295013,0.141395848,0.008752892,2.658503056,0.703602850,0.814357936
1706626598.876871,,,,,,,,,,0.000000000,1703862882.694170237,-0.061933703,2.989963645,0.073681280,0.994936347,0.058456890,0.122079853,0.035433661,2.658855438,0.702421129,0.816440403
1706626598.880057,,,,,,,,,,0.000000000,1703862882.703612328,-0.062408491,2.989389922,0.073946565,0.994900584,0.058571365,0.122367503,0.035697185,2.658896446,0.702392101,0.816460669
1706626598.882390,,,,,,,,,,0.000000000,1703862882.703711987,-0.062298085,2.990271912,0.073516302,0.994942784,0.058451835,0.122087013,0.035606135,2.658881664,0.702411532,0.816440046
1706626598.889702,,,,,,,,,,0.000000000,1703862882.713490486,-0.063017674,2.990807978,0.073218413,0.994939029,0.058668349,0.122558791,0.035965614,2.658888578,0.702418506,0.816447318
1706626598.893303,,,,,,,,,,0.000000000,1703862882.713579655,-0.063557069,2.991139304,0.073025033,0.994925320,0.058968045,0.123190953,0.036247235,2.658910990,0.702382803,0.816404819
1706626598.902581,,,,,,,,,,0.000000000,1703862882.723788738,-0.010576389,3.044330032,0.048117984,0.996335506,0.070176914,0.141152535,0.008696738,2.658474922,0.703640342,0.814347804
1706626598.907291,,,,,,,,,,0.000000000,1703862882.723967552,-0.010577360,3.045553600,0.047508642,0.996366680,0.070153736,0.141095413,0.008652929,2.658482552,0.703615785,0.814310968
1706626598.914713,1914.000000000,1703862882.473728657,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626598.919920,,,,,,,,,,0.000000000,1703862882.733666182,-0.063555776,2.991079403,0.073056400,0.994925559,0.058924913,0.123106343,0.036245264,2.658907890,0.702406526,0.816406310
1706626598.925170,,,,,,,,,,0.000000000,1703862882.743957043,-0.011030411,3.044708715,0.047909662,0.996315479,0.070571788,0.141964089,0.008929064,2.658504486,0.703641713,0.814347029
1706626598.932687,,,,,,,,,,0.000000000,1703862882.753587008,-0.063191028,2.989746921,0.073740318,0.994896948,0.058654208,0.122582269,0.036083806,2.658904076,0.702401221,0.816438675
1706626598.937665,,,,,,,,,,0.000000000,1703862882.753696918,-0.010490137,3.044225492,0.048172627,0.996329069,0.070233688,0.141263194,0.008660104,2.658513308,0.703609169,0.814348459
1706626598.942703,,,,,,,,,,0.000000000,1703862882.763768196,-0.573776021,0.570715726,0.044606604,0.305311114,0.231104016,2.872311054,0.922706008,2.676439524,0.707781851,0.834104419
1706626598.952875,,,,,,,,,,0.000000000,1703862882.773673773,-0.010691962,3.043978926,0.048288874,0.996327460,0.070164986,0.141137347,0.008766263,2.658499956,0.703615904,0.814366639
1706626598.958113,,,,,,,,,,0.000000000,1703862882.773958683,-0.011800436,3.043974866,0.048245396,0.996278465,0.070811838,0.142490478,0.009351228,2.658528328,0.703609288,0.814338267
1706626598.963302,,,,,,,,,,0.000000000,1703862882.783592463,-0.011019348,3.044854941,0.047838263,0.996327341,0.070455506,0.141728811,0.008912765,2.658499718,0.703595757,0.814305305
1706626598.971896,,,,,,,,,,0.000000000,1703862882.793572664,-0.011027746,3.045295353,0.047618479,0.996337175,0.070467405,0.141749160,0.008901919,2.658502102,0.703599930,0.814307809
1706626598.974184,,,,,,,,,,0.000000000,1703862882.793688059,-0.063413954,2.991367046,0.072918013,0.994938374,0.058930598,0.123096331,0.036165897,2.658917665,0.702389717,0.816382527
1706626598.980248,,,,,,,,,,0.000000000,1703862882.803785086,-0.011596861,3.047216579,0.046640534,0.996376932,0.070530228,0.141885278,0.009120914,2.658514023,0.703569770,0.814246118
1706626598.990286,,,,,,,,,,0.000000000,1703862882.813774347,-0.065151708,2.991346922,0.072851889,0.994880617,0.059421215,0.124217557,0.037071545,2.658930063,0.702347696,0.816373169
1706626599.002887,1915.000000000,1703862882.473775864,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.006332,,,,,,,,,,0.000000000,1703862882.824053288,-0.063459739,2.991073411,0.073070563,0.994939864,0.058705203,0.122657471,0.036181282,2.658886909,0.702391446,0.816394806
1706626599.010457,,,,,,,,,,0.000000000,1703862882.833837271,-0.010941368,3.044333523,0.048102785,0.996330798,0.070230588,0.141278153,0.008881451,2.658498049,0.703591526,0.814327300
1706626599.020037,,,,,,,,,,0.000000000,1703862882.843521357,-0.063565660,2.989629470,0.073781751,0.994879365,0.058777757,0.122864136,0.036283955,2.658897638,0.702380180,0.816428840
1706626599.022331,,,,,,,,,,0.000000000,1703862882.843724728,-0.063704336,2.989064000,0.074060880,0.994860291,0.058700554,0.122740419,0.036364954,2.658890963,0.702377915,0.816435933
1706626599.031462,,,,,,,,,,0.000000000,1703862882.853765965,-0.010679636,3.043293714,0.048630029,0.996305823,0.070232846,0.141279006,0.008787605,2.658506632,0.703591764,0.814341128
1706626599.034400,,,,,,,,,,0.000000000,1703862882.854056120,-0.010020494,3.043711391,0.048449516,0.996351719,0.069750085,0.140273725,0.008420241,2.658468008,0.703599513,0.814333081
1706626599.042562,,,,,,,,,,0.000000000,1703862882.863645077,-0.062005856,2.988737356,0.074285179,0.994883776,0.058540337,0.122296952,0.035513446,2.658887625,0.702384293,0.816438079
1706626599.050790,,,,,,,,,,0.000000000,1703862882.873654842,-0.062050005,2.990054245,0.073629983,0.994933963,0.058525644,0.122223880,0.035494156,2.658869982,0.702395558,0.816400349
1706626599.053682,,,,,,,,,,0.000000000,1703862882.873845577,-0.063163845,2.990509620,0.073352151,0.994909704,0.058934554,0.123116059,0.036067497,2.658895254,0.702397168,0.816385388
1706626599.060461,,,,,,,,,,0.000000000,1703862882.883646727,-0.010343116,3.044691313,0.047948495,0.996362686,0.069922172,0.140626654,0.008555247,2.658506155,0.703606069,0.814321280
1706626599.063111,,,,,,,,,,0.000000000,1703862882.883840084,-0.062610974,2.990337647,0.073449776,0.994901657,0.059106469,0.123424924,0.035808962,2.658924103,0.702382863,0.816392124
1706626599.070479,,,,,,,,,,0.000000000,1703862882.893757343,-0.062429018,2.989897003,0.073688656,0.994910717,0.058719039,0.122647781,0.035702866,2.658919334,0.702393949,0.816404998
1706626599.074859,1916.000000000,1703862882.483582497,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.077163,,,,,,,,,,0.000000000,1703862882.894045591,-0.062292514,2.989517544,0.073888250,0.994909227,0.058536127,0.122283042,0.035632648,2.658887625,0.702399015,0.816413879
1706626599.080257,,,,,,,,,,0.000000000,1703862882.903649569,-0.009949540,3.041461857,0.049572937,0.996299088,0.069707513,0.140203784,0.008461610,2.658469439,0.703607738,0.814407825
1706626599.090179,,,,,,,,,,0.000000000,1703862882.913870573,-0.061855050,2.988785492,0.074281961,0.994913697,0.058098614,0.121395447,0.035403557,2.658864498,0.702394307,0.816444337
1706626599.101388,,,,,,,,,,0.000000000,1703862882.923819780,-0.009991447,3.042862576,0.048872512,0.996323824,0.069851197,0.140482433,0.008440473,2.658490896,0.703618646,0.814378798
1706626599.104551,,,,,,,,,,0.000000000,1703862882.923936844,-0.010043120,3.042751021,0.048927482,0.996331036,0.069705993,0.140194482,0.008463065,2.658485651,0.703599811,0.814360619
1706626599.112393,,,,,,,,,,0.000000000,1703862882.933846474,-0.010267997,3.043183797,0.048700940,0.996316552,0.070057653,0.140907866,0.008577377,2.658486605,0.703602493,0.814352989
1706626599.119967,,,,,,,,,,0.000000000,1703862882.943746328,-0.062167379,2.988573731,0.074367531,0.994885445,0.058361292,0.121955561,0.035585862,2.658843040,0.702397525,0.816448331
1706626599.131509,,,,,,,,,,0.000000000,1703862882.953769684,-0.063058228,2.990034611,0.073591381,0.994892955,0.058941819,0.123139665,0.036029838,2.658910751,0.702377319,0.816398144
1706626599.134336,,,,,,,,,,0.000000000,1703862882.953931570,-0.062993876,2.989861530,0.073688768,0.994902611,0.058686007,0.122626659,0.035984039,2.658880234,0.702392280,0.816406190
1706626599.140306,,,,,,,,,,0.000000000,1703862882.963601589,-0.062632593,2.989467501,0.073905081,0.994907320,0.058447227,0.122132682,0.035797682,2.658876181,0.702388048,0.816409469
1706626599.151248,,,,,,,,,,0.000000000,1703862882.973663330,-0.010362299,3.043699288,0.048441369,0.996333480,0.069993198,0.140778707,0.008603167,2.658472300,0.703583360,0.814319432
1706626599.154130,,,,,,,,,,0.000000000,1703862882.973717690,-0.010516883,3.043790960,0.048387740,0.996315300,0.070278287,0.141357812,0.008690977,2.658496141,0.703596234,0.814329743
1706626599.161975,,,,,,,,,,0.000000000,1703862882.983611584,-0.062770691,2.989841831,0.073712967,0.994916797,0.058491208,0.122218388,0.035858579,2.658895731,0.702405989,0.816420197
1706626599.165558,,,,,,,,,,0.000000000,1703862882.983739138,-0.062983422,2.990341797,0.073445059,0.994912028,0.058836892,0.122911794,0.035975218,2.658911705,0.702401996,0.816404819
1706626599.170322,1917.000000000,1703862882.483662128,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.172864,,,,,,,,,,0.000000000,1703862882.993797302,-0.062379920,2.987986273,0.074648559,0.994853437,0.058467548,0.122206947,0.035718080,2.658888578,0.702368557,0.816438138
1706626599.180876,,,,,,,,,,0.000000000,1703862883.003825665,-0.010356367,3.043426843,0.048575722,0.996314049,0.070175067,0.141145842,0.008618664,2.658485889,0.703599036,0.814349115
1706626599.183524,,,,,,,,,,0.000000000,1703862883.003896952,-0.009567557,3.043489771,0.048578471,0.996369123,0.069438957,0.139628676,0.008186669,2.658454657,0.703598142,0.814354539
1706626599.190383,,,,,,,,,,0.000000000,1703862883.013718843,-0.062976039,2.989166393,0.074037746,0.994881451,0.058601812,0.122481154,0.035990179,2.658906937,0.702383637,0.816424131
1706626599.200018,,,,,,,,,,0.000000000,1703862883.023619652,-0.063410209,2.989145298,0.074035078,0.994875789,0.058567896,0.122447738,0.036205467,2.658895493,0.702382743,0.816425860
1706626599.202892,,,,,,,,,,0.000000000,1703862883.023884773,-0.062905609,2.988596583,0.074315101,0.994847655,0.058824319,0.122943559,0.035989031,2.658905029,0.702370346,0.816417933
1706626599.210831,,,,,,,,,,0.000000000,1703862883.033859491,-0.063015560,2.989263927,0.073981158,0.994873405,0.058790311,0.122859660,0.036020976,2.658916235,0.702383518,0.816416085
1706626599.220167,,,,,,,,,,0.000000000,1703862883.043729067,-0.009979602,3.044290634,0.048162095,0.996363342,0.069788262,0.140343458,0.008381348,2.658483267,0.703573287,0.814315140
1706626599.230025,,,,,,,,,,0.000000000,1703862883.053628922,-0.062768288,2.989627523,0.073809415,0.994892180,0.058771331,0.122789045,0.035884712,2.658912420,0.702383876,0.816424370
1706626599.236320,1918.000000000,1703862882.493614674,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.240220,,,,,,,,,,0.000000000,1703862883.063713789,-0.063726727,2.989644963,0.073757358,0.994859099,0.059088252,0.123500329,0.036387064,2.658922911,0.702368796,0.816397607
1706626599.250896,,,,,,,,,,0.000000000,1703862883.073517323,-0.010642514,3.043400651,0.048578400,0.996311128,0.070197165,0.141204591,0.008763551,2.658490419,0.703593016,0.814332724
1706626599.253936,,,,,,,,,,0.000000000,1703862883.073549032,-0.010540728,3.043330551,0.048620716,0.996340036,0.069764920,0.140332485,0.008694108,2.658494711,0.703602374,0.814353347
1706626599.261372,,,,,,,,,,0.000000000,1703862883.083466291,-0.010602290,3.044957990,0.047804635,0.996353686,0.070132926,0.141060038,0.008685394,2.658501625,0.703581512,0.814304650
1706626599.270505,,,,,,,,,,0.000000000,1703862883.093428612,-0.011044745,3.042984359,0.048768088,0.996273458,0.070569351,0.141975408,0.008997322,2.658510208,0.703575313,0.814340651
1706626599.273177,,,,,,,,,,0.000000000,1703862883.093457460,-0.010931168,3.042608876,0.048962101,0.996287465,0.070243627,0.141319252,0.008937933,2.658490181,0.703603268,0.814356327
1706626599.279983,,,,,,,,,,0.000000000,1703862883.103492975,-0.062763173,2.988117785,0.074573368,0.994857073,0.058389798,0.122076120,0.035899941,2.658925056,0.702368677,0.816462696
1706626599.289941,,,,,,,,,,0.000000000,1703862883.113506079,-0.010221570,3.042575769,0.049005989,0.996306002,0.069996119,0.140787259,0.008572593,2.658491135,0.703592777,0.814345598
1706626599.300402,,,,,,,,,,0.000000000,1703862883.123609304,-0.010211988,3.043958436,0.048319593,0.996356547,0.069761515,0.140303995,0.008507752,2.658481598,0.703592062,0.814324319
1706626599.302901,,,,,,,,,,0.000000000,1703862883.123709679,-0.063039517,2.988710553,0.074267149,0.994871259,0.058462296,0.122222163,0.036025483,2.658868551,0.702385128,0.816416025
1706626599.311069,,,,,,,,,,0.000000000,1703862883.133540392,-0.010533550,3.042317684,0.049120981,0.996278703,0.070280150,0.141375283,0.008751474,2.658483267,0.703614593,0.814366162
1706626599.313707,,,,,,,,,,0.000000000,1703862883.133618355,-0.010039934,3.043095788,0.048753820,0.996322811,0.069946311,0.140673792,0.008461147,2.658489227,0.703583360,0.814338446
1706626599.320570,,,,,,,,,,0.000000000,1703862883.143559933,-0.062903485,2.988282026,0.074479111,0.994848132,0.058612008,0.122527954,0.035981748,2.658889294,0.702358544,0.816421688
1706626599.323060,,,,,,,,,,0.000000000,1703862883.143604040,-0.062833344,2.988115553,0.074572489,0.994856417,0.058380678,0.122063398,0.035934426,2.658886194,0.702374816,0.816438556
1706626599.327351,1919.000000000,1703862882.503588200,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.329830,,,,,,,,,,0.000000000,1703862883.153515339,-0.010276201,3.044569664,0.048011646,0.996361434,0.069901221,0.140582362,0.008525102,2.658497095,0.703589797,0.814325571
1706626599.340044,,,,,,,,,,0.000000000,1703862883.163493395,-0.063700416,2.989288874,0.073943533,0.994859517,0.058858149,0.123048720,0.036367800,2.658925772,0.702368021,0.816411614
1706626599.351887,,,,,,,,,,0.000000000,1703862883.173633814,-0.063427313,2.990166557,0.073536478,0.994929314,0.058311615,0.121896743,0.036163803,2.658893108,0.702403545,0.816423535
1706626599.355868,,,,,,,,,,0.000000000,1703862883.173750877,-0.010514970,3.044452410,0.048060779,0.996351302,0.069995515,0.140784344,0.008652999,2.658487320,0.703572929,0.814302504
1706626599.360321,,,,,,,,,,0.000000000,1703862883.183557987,-0.010422308,3.044645733,0.047967300,0.996352494,0.070049331,0.140886157,0.008602515,2.658487797,0.703555286,0.814300656
1706626599.369871,,,,,,,,,,0.000000000,1703862883.193503857,-0.063232414,2.989874521,0.073661514,0.994878352,0.059041277,0.123358968,0.036129259,2.658910275,0.702351987,0.816389441
1706626599.380869,,,,,,,,,,0.000000000,1703862883.203879595,-0.062626994,2.988783813,0.074227892,0.994853497,0.058920138,0.123107548,0.035851061,2.658915281,0.702365518,0.816425145
1706626599.383112,,,,,,,,,,0.000000000,1703862883.203935862,-0.063021444,2.988583046,0.074320905,0.994850099,0.058743488,0.122790652,0.036041349,2.658904552,0.702355325,0.816422105
1706626599.389908,,,,,,,,,,0.000000000,1703862883.213617325,-0.010154093,3.042096331,0.049246158,0.996285737,0.070116796,0.141030262,0.008561743,2.658486128,0.703634620,0.814377964
1706626599.393835,,,,,,,,,,0.000000000,1703862883.213683367,-0.062259435,2.988266076,0.074519746,0.994876266,0.058294319,0.121839165,0.035636283,2.658874750,0.702397645,0.816429973
1706626599.402347,1920.000000000,1703862882.503711462,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.407437,,,,,,,,,,0.000000000,1703862883.223753214,-0.062312344,2.989179741,0.074055307,0.994895875,0.058539249,0.122302971,0.035653133,2.658888578,0.702412009,0.816429853
1706626599.411446,,,,,,,,,,0.000000000,1703862883.233823776,-0.011044831,3.042403361,0.049055602,0.996244371,0.070776016,0.142395554,0.009028170,2.658525229,0.703585744,0.814365208
1706626599.420610,,,,,,,,,,0.000000000,1703862883.243662357,-0.186817780,-0.052387886,-0.993615448,0.031233657,0.091642588,-0.111541429,0.057918884,2.655272007,0.701541960,0.846206069
1706626599.431934,,,,,,,,,,0.000000000,1703862883.253636837,-0.205229313,-0.073039280,-0.990959287,0.043941371,0.099333443,-0.151081606,0.078751318,2.654957533,0.701893628,0.849974811
1706626599.434422,,,,,,,,,,0.000000000,1703862883.253831387,-0.188090292,-0.049504489,-0.993628144,0.029788354,0.092373401,-0.110532309,0.057297699,2.655243635,0.701590121,0.846244931
1706626599.440227,,,,,,,,,,0.000000000,1703862883.263620138,-0.061589452,2.988170389,-0.074601464,-0.994902849,-0.057952300,0.121102293,-0.035278410,2.658847332,0.702419221,0.816427112
1706626599.450104,,,,,,,,,,0.000000000,1703862883.273555279,-0.204790534,-0.072528252,-0.990977883,0.043692149,0.099127382,-0.151477631,0.078915969,2.654977083,0.701882303,0.849976897
1706626599.452591,,,,,,,,,,0.000000000,1703862883.273666143,-0.187374623,-0.050510493,0.993628740,-0.030298555,-0.091979295,-0.111167957,-0.057652827,2.655269623,0.701584756,0.846239626
1706626599.457835,1921.000000000,1703862882.503876209,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.462119,,,,,,,,,,0.000000000,1703862883.283702374,-0.213022005,-0.072247996,-0.990722358,0.043612346,0.103318021,-0.146926293,0.076762676,2.654886484,0.701772392,0.849651873
1706626599.470347,,,,,,,,,,0.000000000,1703862883.293590546,-0.062357645,2.988788777,-0.074258968,-0.994898200,-0.058234703,0.121708309,-0.035665028,2.658886671,0.702392161,0.816437721
1706626599.480283,,,,,,,,,,0.000000000,1703862883.303801775,-0.062949058,2.988740761,-0.074257687,-0.994877994,-0.058391672,0.122071991,-0.035974041,2.658878565,0.702391922,0.816437125
1706626599.482655,,,,,,,,,,0.000000000,1703862883.303859472,-0.011312174,3.042843270,-0.048830703,-0.996283948,-0.070361041,0.141571826,-0.009125657,2.658517361,0.703575492,0.814335704
1706626599.490113,,,,,,,,,,0.000000000,1703862883.313513994,-0.010723380,3.043935628,-0.048308354,-0.996318519,-0.070274763,0.141359648,-0.008788802,2.658482313,0.703579426,0.814313710
1706626599.493248,,,,,,,,,,0.000000000,1703862883.313567162,-0.062979158,2.987662893,-0.074794963,-0.994840741,-0.058313977,0.121957172,-0.036016177,2.658873320,0.702379286,0.816452682
1706626599.502942,,,,,,,,,,0.000000000,1703862883.323794127,-0.063315474,2.988941978,-0.074132718,-0.994858980,-0.058746722,0.122807207,-0.036177635,2.658899307,0.702361763,0.816411614
1706626599.511901,,,,,,,,,,0.000000000,1703862883.333971024,-0.011284232,3.043184221,-0.048659779,-0.996276200,-0.070589490,0.142025934,-0.009110792,2.658515930,0.703574061,0.814320087
1706626599.514654,,,,,,,,,,0.000000000,1703862883.334147692,-0.010660791,3.043138868,-0.048710220,-0.996321142,-0.069961667,0.140735071,-0.008770408,2.658499956,0.703585446,0.814326763
1706626599.522935,,,,,,,,,,0.000000000,1703862883.343642712,-0.063412721,2.989634767,-0.073772363,-0.994862676,-0.059102740,0.123505325,-0.036231395,2.658915520,0.702367127,0.816378117
1706626599.531363,,,,,,,,,,0.000000000,1703862883.353626728,-0.010552159,3.043499685,-0.048532240,-0.996313393,-0.070201635,0.141208238,-0.008715154,2.658477783,0.703604937,0.814335167
1706626599.535571,,,,,,,,,,0.000000000,1703862883.353893518,-0.062865320,2.989693261,-0.073785380,-0.994912446,-0.058443259,0.122134744,-0.035906896,2.658892870,0.702401340,0.816414714
1706626599.544406,1922.000000000,1703862883.203737974,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.549605,,,,,,,,,,0.000000000,1703862883.363911152,-0.011432952,3.042931844,-0.048779279,-0.996262848,-0.070685886,0.142229140,-0.009198736,2.658514977,0.703603745,0.814342082
1706626599.554734,,,,,,,,,,0.000000000,1703862883.373768806,-0.010297968,3.043456749,-0.048564173,-0.996325314,-0.070027277,0.140846026,-0.008581243,2.658473253,0.703579783,0.814313710
1706626599.562783,,,,,,,,,,0.000000000,1703862883.383760691,-0.062862322,2.988831753,-0.074199185,-0.994856477,-0.058838971,0.122961108,-0.035961241,2.658909082,0.702369034,0.816415071
1706626599.573004,,,,,,,,,,0.000000000,1703862883.393755913,-0.010485892,3.043729135,-0.048423339,-0.996343791,-0.069853298,0.140503708,-0.008657033,2.658484459,0.703573704,0.814314067
1706626599.582809,,,,,,,,,,0.000000000,1703862883.403676748,-0.010741870,3.043738577,-0.048405103,-0.996307671,-0.070359088,0.141531578,-0.008809097,2.658513784,0.703583717,0.814310133
1706626599.588042,,,,,,,,,,0.000000000,1703862883.403807640,-0.063338002,2.988583011,-0.074319571,-0.994859934,-0.058491632,0.122309217,-0.036180876,2.658891916,0.702372491,0.816416681
1706626599.593047,,,,,,,,,,0.000000000,1703862883.413870573,-0.010081972,3.043456650,-0.048573114,-0.996336043,-0.069883011,0.140545742,-0.008466357,2.658477783,0.703591466,0.814344764
1706626599.600955,1923.000000000,1703862883.203879595,0.000000000,0.000000000,0.000000000,0.000000000,3.059386730,0.704560399,0.815499961,,,,,,,,,,,,
1706626599.606158,,,,,,,,,,0.000000000,1703862883.423748016,-0.062915281,2.989112847,-0.074061103,-0.994871736,-0.058747031,0.122770275,-0.035972238,2.658911943,0.702361703,0.816429257
1706626599.612673,,,,,,,,,,0.000000000,1703862883.433865786,-0.062998680,2.988425672,-0.074407227,-0.994856417,-0.058539376,0.122384231,-0.036019530,2.658908844,0.702346385,0.816426754
1706626599.621269,,,,,,,,,,0.000000000,1703862883.443725109,-0.187692385,-0.051175714,-0.993621647,0.030608466,0.092127658,-0.110538703,0.057374015,2.655244827,0.701567650,0.846208990
1706626599.632926,,,,,,,,,,0.000000000,1703862883.453732729,-0.574378720,0.570501241,0.044054225,0.305454373,0.231107473,2.873380857,0.922684312,2.676412344,0.707790732,0.834112465
1706626599.638141,,,,,,,,,,0.000000000,1703862883.454072714,-0.010457877,3.043041265,0.048766572,0.996323645,0.069899924,0.140601900,0.008669496,2.658486128,0.703635156,0.814365327
1706626599.643355,,,,,,,,,,0.000000000,1703862883.463823795,-0.063409856,2.989763772,0.073723227,0.994891822,0.058694743,0.122680203,0.036195748,2.658929348,0.702383101,0.816407502
1706626599.652764,,,,,,,,,,0.000000000,1703862883.473682165,-0.062578955,2.988557330,0.074358620,0.994872808,0.058458503,0.122183897,0.035799507,2.658888578,0.702386975,0.816428721
